PubicSymphysis_cam1_X,PubicSymphysis_cam1_Y,PubicSymphysis_cam2_X,PubicSymphysis_cam2_Y,FemurRHead_cam1_X,FemurRHead_cam1_Y,FemurRHead_cam2_X,FemurRHead_cam2_Y,FemurRTrochanter_cam1_X,FemurRTrochanter_cam1_Y,FemurRTrochanter_cam2_X,FemurRTrochanter_cam2_Y,FemurRCondyles_cam1_X,FemurRCondyles_cam1_Y,FemurRCondyles_cam2_X,FemurRCondyles_cam2_Y,TibiaRP_cam1_X,TibiaRP_cam1_Y,TibiaRP_cam2_X,TibiaRP_cam2_Y,TibiaRHarp_cam1_X,TibiaRHarp_cam1_Y,TibiaRHarp_cam2_X,TibiaRHarp_cam2_Y,TibiaRD_cam1_X,TibiaRD_cam1_Y,TibiaRD_cam2_X,TibiaRD_cam2_Y,CalcaneusR_cam1_X,CalcaneusR_cam1_Y,CalcaneusR_cam2_X,CalcaneusR_cam2_Y,MetatarsalR_cam1_X,MetatarsalR_cam1_Y,MetatarsalR_cam2_X,MetatarsalR_cam2_Y,FemurLHead_cam1_X,FemurLHead_cam1_Y,FemurLHead_cam2_X,FemurLHead_cam2_Y,FemurLTrochanter_cam1_X,FemurLTrochanter_cam1_Y,FemurLTrochanter_cam2_X,FemurLTrochanter_cam2_Y,FemurLCondyles_cam1_X,FemurLCondyles_cam1_Y,FemurLCondyles_cam2_X,FemurLCondyles_cam2_Y,TibiaLP_cam1_X,TibiaLP_cam1_Y,TibiaLP_cam2_X,TibiaLP_cam2_Y,TibiaLHarp_cam1_X,TibiaLHarp_cam1_Y,TibiaLHarp_cam2_X,TibiaLHarp_cam2_Y,TibiaLD_cam1_X,TibiaLD_cam1_Y,TibiaLD_cam2_X,TibiaLD_cam2_Y,CalcaneusL_cam1_X,CalcaneusL_cam1_Y,CalcaneusL_cam2_X,CalcaneusL_cam2_Y,MetatarsalL_cam1_X,MetatarsalL_cam1_Y,MetatarsalL_cam2_X,MetatarsalL_cam2_Y
1008.19836,309.1357,883.4286,351.6547,970.5883,273.5012,897.81885,305.00748,972.97394,263.6152,909.67255,301.08517,907.9689,354.89563,867.68933,386.70502,922.2685,358.76166,879.62054,390.94662,999.24036,356.7283,926.55237,397.93018,1047.1149,354.5837,947.6776,399.68616,1065.1571,339.815,958.92596,385.8032,1006.1288,422.54483,923.7047,458.2202,997.61475,258.05838,845.4275,303.73096,1009.5479,256.5102,844.15967,297.35794,918.90906,281.70346,755.5528,314.96982,926.62006,292.63248,764.3028,328.37033,995.9768,344.37238,809.02966,381.86172,1023.616,371.97595,830.11444,408.32245,1044.8701,372.30817,845.06915,410.90372,1004.5276,422.16507,767.7724,409.37177
1006.83624,308.9617,881.3622,354.58347,969.1835,271.1762,897.0748,305.10217,971.1257,260.63724,907.82904,299.89923,913.80304,362.06256,874.1644,392.11652,927.72253,364.44846,885.2508,395.0052,1017.03815,352.73743,930.25366,395.49976,1056.2062,348.8731,952.1206,396.3587,1070.7856,331.5449,962.6262,379.93097,1020.5462,420.63464,936.77057,456.96487,997.34515,257.63306,842.15686,303.018,1008.5272,256.3253,840.2001,294.64502,912.9184,274.9796,753.52563,308.45752,919.83105,286.81982,759.54663,322.4429,979.6701,350.1875,797.1324,384.83276,1005.0566,382.76422,814.8142,415.1628,1026.8053,384.11353,830.05365,422.31577,944.90344,379.38702,749.1273,414.61325
1008.3254,312.13004,878.6093,353.01022,968.97675,271.5627,896.0264,306.75784,970.96826,260.84708,906.44226,300.23114,917.09265,365.7967,879.38,395.16132,929.574,365.11575,890.6271,396.70877,1017.26855,351.3716,936.16156,394.58127,1061.498,344.23547,956.71796,392.37128,1073.666,327.21988,964.72797,376.61398,1032.7329,419.1303,949.44025,457.27628,995.5257,258.69455,842.2477,304.47363,1006.31055,256.65775,841.1496,296.73495,911.3901,272.75668,746.4924,309.1599,917.69556,285.5106,756.1053,322.22125,966.25397,356.32675,788.2014,389.9295,985.3702,390.3334,802.04346,425.78336,1007.2035,394.2074,820.17834,432.56055,919.79034,392.3692,593.5669,464.97406
1005.9847,312.6289,875.83215,354.64468,970.2863,273.62253,895.74603,308.07333,970.61786,262.61417,904.90686,298.77448,921.884,367.8407,884.0124,398.52924,934.25116,367.91742,895.47723,398.99615,1023.547,350.74597,940.0573,392.66446,1066.367,342.73093,960.8508,389.29056,1076.5531,322.0067,966.5333,373.04535,1044.1605,419.43185,959.8154,456.395,993.8992,260.4945,839.5704,303.95718,1004.9782,259.18478,837.88165,297.57605,910.17676,275.0907,747.3422,310.70074,916.3193,288.49786,755.11365,324.8152,959.6727,362.77393,785.74634,399.43796,978.4646,399.1938,799.3604,433.28842,999.41254,399.55463,818.2855,437.3209,914.51917,412.8302,724.1452,444.06116
1004.657,313.94492,875.31915,355.53128,970.31305,274.47168,894.51355,309.87122,970.3814,262.7898,902.65515,299.3894,924.8758,371.36844,887.9618,399.2057,938.9075,368.79697,899.52246,399.25583,1025.2577,348.80023,943.3115,391.70142,1070.2994,341.0058,964.4567,388.41446,1078.2047,319.34375,966.83655,370.19684,1057.846,417.73038,972.1449,454.62057,994.37616,265.19217,838.9108,307.95193,1005.94885,262.38382,837.54553,301.28754,911.28735,288.47092,745.38446,320.29263,917.2275,301.65564,750.01154,330.53738,963.0446,367.51898,791.95026,404.54776,984.6437,404.00565,809.78265,437.81985,1005.1561,402.2731,827.2173,440.08133,923.97327,424.22278,736.2277,454.45602
1004.8699,315.37244,876.13025,358.03842,970.25323,277.72797,894.15,312.8213,970.89685,267.26987,901.4938,300.72583,931.03766,369.24637,891.30914,399.76263,945.16113,366.56046,902.734,399.20264,1029.5824,347.7031,946.5941,391.13565,1073.0497,339.84094,966.6359,387.03397,1079.6045,318.1308,970.6669,367.08502,1068.1044,415.55374,981.09863,453.64667,994.73926,266.5354,836.1733,312.80972,1007.53534,265.34738,834.7846,305.00574,915.4584,294.28885,743.52106,324.51608,922.3673,305.23212,753.46124,337.0935,971.6797,369.8614,800.6424,407.53156,994.0406,401.93213,822.9412,438.04312,1015.26746,400.45346,839.9883,438.66446,933.2646,425.52682,753.10535,455.522
1007.09515,316.92267,875.747,359.16312,968.59216,277.9697,891.5733,313.79364,969.296,266.72928,898.509,302.45908,933.7058,370.78333,893.1418,401.76627,947.81714,369.28772,905.18933,401.012,1031.6022,346.68814,950.54004,390.92413,1074.1805,337.8398,971.7124,386.65604,1078.5309,316.46237,974.2444,365.81824,1082.3463,410.7657,994.28284,452.9979,998.7842,267.4156,836.392,313.27698,1011.0396,266.42633,833.8184,306.31808,917.1787,302.3368,745.62524,334.14133,924.5945,312.64285,756.8155,345.13507,980.837,369.85226,809.9432,409.02176,1006.6283,398.6969,835.7534,434.4345,1027.4067,395.25357,853.06323,432.14474,947.13617,424.23453,768.7487,456.77405
1006.84235,315.7205,874.9598,360.943,968.5001,277.1915,890.8218,315.36484,968.203,266.17892,897.094,303.39584,934.1963,372.82004,891.8981,402.74304,947.52454,370.23932,903.8077,402.6881,1030.8453,344.58353,951.96136,390.2671,1073.192,335.76575,977.00433,385.42575,1075.4637,314.04758,976.78015,364.3859,1093.6555,404.47754,1001.7882,449.2532,998.0826,268.7704,835.5408,314.92642,1009.78033,266.5705,832.38416,307.9944,920.5961,313.49704,749.54504,342.20056,928.2272,324.999,759.824,353.07468,990.8736,368.58237,818.8628,410.34445,1017.49774,392.8317,847.5059,431.18176,1038.818,388.20465,863.6163,426.0349,961.5528,423.18024,782.73816,456.39206
1009.6462,317.62866,874.9005,360.53168,968.6036,277.04254,888.6693,315.12912,969.2912,266.1761,896.73676,304.72256,931.71875,372.7133,887.8408,400.69553,944.1118,369.91742,901.14185,401.46707,1025.2277,338.94385,952.7118,384.293,1066.1565,325.37015,980.5359,375.14035,1063.6526,306.329,979.60223,356.28735,1100.1184,393.87234,1009.70624,443.45496,998.5442,269.07086,834.6878,314.6188,1009.6655,266.2714,831.3157,308.04816,925.32025,319.5521,751.01624,351.4797,934.6029,329.32242,761.4531,358.93555,998.0056,365.20557,822.71686,406.4785,1028.8779,385.16516,856.07965,426.78006,1050.5914,379.20883,870.8975,419.32227,975.512,421.9834,795.282,456.22876
1008.5891,316.63034,876.2618,359.09656,968.7587,278.44354,887.60736,313.67618,968.945,266.44626,895.5176,303.04117,927.5811,372.0537,887.81964,400.3012,938.69977,368.81332,900.3679,401.29327,1011.56287,331.48306,946.58734,372.4602,1049.2308,307.7984,977.3295,358.8518,1047.7726,290.24533,976.1776,340.22922,988.1466,422.44345,1007.90857,432.9168,1000.51855,269.8255,835.447,315.39508,1011.44635,267.11996,831.4883,309.01233,930.89154,325.6184,752.7576,360.1391,939.3812,334.9211,765.28,367.66855,1007.0523,363.70544,830.1817,402.66867,1037.0328,378.55637,863.58734,419.31952,1057.1633,369.76746,879.8457,413.8066,987.14557,421.80957,805.0519,456.21747
1006.1481,315.0377,877.5257,357.79013,968.3438,275.7051,886.204,310.49503,969.1485,264.95303,895.792,301.57156,921.52924,369.96384,883.08466,394.9023,933.287,366.93323,896.0638,402.04868,1005.1524,323.5527,941.458,362.30988,1041.7411,290.4609,971.4815,346.43442,1063.2007,360.60004,972.92706,325.96066,1000.25195,421.70688,999.1428,435.37833,1001.40015,268.82822,835.3356,315.67047,1011.88885,265.58545,831.64734,309.27475,935.19904,329.37033,760.7157,366.00552,944.0235,340.27908,772.2071,373.26065,1013.98773,361.7103,832.32526,400.1493,1048.7574,372.51233,869.48083,413.7319,1066.7435,362.54883,884.7277,405.59357,998.84094,420.6088,818.8755,456.75693
1007.20593,318.53384,878.8165,355.23022,967.2674,271.50018,885.86523,307.5045,968.70984,260.1613,895.25397,298.84274,913.1206,359.97153,876.9927,395.60312,924.41785,360.13855,886.98944,395.58386,998.47046,320.8163,939.2083,362.04446,1033.817,299.38177,970.91296,347.78278,1042.638,283.45047,978.55054,330.63214,1009.3598,421.2701,967.7821,418.15103,1001.3911,265.84192,835.2997,313.1079,1011.2524,262.34848,830.28314,306.42456,938.6811,335.8611,765.1706,373.09015,947.77484,343.54672,777.7001,379.4029,1019.85144,358.6843,840.6271,399.83722,1054.4082,366.14474,876.52985,407.556,1074.6079,352.96658,892.3107,397.886,1006.1146,421.65762,834.98535,457.4502
1003.5847,316.65463,878.5728,352.94397,963.29846,269.7305,884.857,303.98105,965.7962,257.9256,896.2479,297.77817,901.21216,350.68915,865.7325,381.12668,912.47974,351.413,877.35175,384.9435,989.08795,325.22513,929.6138,365.69382,1026.9681,311.79172,965.9182,355.09448,1041.0145,296.28845,980.57916,342.6186,990.0746,387.27182,940.14844,419.12326,995.4294,264.58362,834.9005,311.2744,1005.8123,259.47833,829.4171,305.0606,943.819,343.29724,768.2904,380.50726,954.51746,345.93903,780.72687,385.47516,1021.6598,355.06424,852.0392,396.5086,1060.9166,356.9115,885.03864,398.7199,1077.6841,342.45038,897.01807,388.24915,1020.884,417.50873,844.7492,456.69583
997.6172,308.45197,875.82007,350.3439,957.2322,267.01395,883.4076,301.1235,960.0001,256.237,896.0267,295.79297,882.131,338.5064,856.13007,367.44885,894.01654,338.47244,869.025,371.09885,983.82385,327.2337,921.46295,370.62064,1017.9779,321.62686,953.1452,367.99524,1034.6005,312.9403,970.0919,354.06277,1034.4265,420.15936,854.7038,453.14142,991.0705,261.09497,833.97345,308.9395,1000.4259,255.48392,828.37787,303.6129,948.0381,350.01746,771.0873,385.75763,958.8939,354.01056,783.3503,388.6925,1028.7389,353.23117,859.54083,392.41574,1065.704,349.51834,889.36676,393.74158,1081.8824,332.33737,900.12085,382.16635,1033.016,418.55783,857.71295,454.9204
994.48895,306.66098,869.8728,347.35022,949.90515,264.7676,879.5031,299.5324,954.8704,255.47258,891.9369,294.4774,859.76013,316.58044,846.4195,348.7411,874.71765,322.78616,856.87317,353.97534,957.42725,333.82843,906.6473,375.82532,996.1751,338.88058,939.9617,378.6992,1018.1499,333.2048,960.03076,369.65674,931.6393,380.19766,864.6158,453.68616,983.7641,260.1912,832.40283,305.7168,993.4706,253.11961,826.1498,301.90524,948.8243,348.2231,774.74164,388.6952,959.44336,353.29413,787.1999,390.71603,1034.0647,348.97598,867.42725,388.87656,1069.0177,344.80844,896.3051,390.39252,1081.6776,323.63388,898.7881,379.01013,1047.3756,415.98712,867.1633,453.395
987.0083,304.58716,867.6329,343.57513,942.87115,263.83444,876.6026,294.8423,947.9911,254.4176,890.4726,293.13904,848.72217,308.44095,835.7004,333.96912,857.39636,312.32004,846.16895,339.41925,928.67725,337.30118,892.5943,373.66306,975.2327,350.24826,918.9387,389.41208,996.2879,347.9357,939.5491,385.08038,908.86273,380.16458,868.7411,415.37543,978.56104,257.39813,827.9292,303.20352,986.75867,249.49463,822.04816,298.24554,953.5325,349.69693,780.3354,390.87994,966.5141,352.4233,790.93463,391.3904,1035.2972,344.73254,870.6768,382.8753,1070.3735,339.35913,904.64935,387.05984,1080.5027,318.07138,908.67883,373.64435,1061.0852,413.54526,877.8426,455.15674
975.38745,303.29922,867.7814,341.84518,933.5407,260.50595,873.3328,289.66742,940.1146,251.57864,887.95984,290.06598,836.9146,300.73364,822.1351,313.43256,847.6483,305.86877,831.1668,323.38937,915.42993,343.68204,878.59143,375.50116,956.03143,368.23825,902.199,397.91937,974.2694,366.13953,918.43195,396.40393,881.5129,384.97513,852.9129,415.74344,971.28625,256.99384,825.11957,301.37384,979.48425,249.37175,818.3423,297.2865,951.86554,356.53174,785.543,395.37814,963.6924,357.2409,798.27637,392.9238,1035.0159,341.51184,860.4148,403.34174,1069.5077,335.72668,904.6722,387.44778,1078.1425,313.98703,913.9002,372.43588,1073.1954,411.39447,891.16864,455.1313
967.2697,301.27875,867.9488,337.22003,920.88513,259.81638,871.25555,286.42764,928.77875,252.3651,883.48846,288.7354,824.0512,282.38507,815.6384,301.94272,836.8,297.3809,823.20795,311.11044,893.31616,351.7418,861.32465,376.51117,922.1108,383.69946,883.42804,413.85803,941.39954,383.5848,903.189,415.54852,845.5085,389.19406,825.8386,415.70203,961.78534,255.57506,823.70197,297.3515,969.6177,246.14749,816.8055,294.17352,955.63916,356.4296,788.87726,393.61044,967.84143,355.77963,803.3344,392.5574,1035.9285,340.0457,874.2849,384.86398,1069.6896,334.77448,912.50586,381.68982,1076.1384,313.98276,919.5723,364.38156,1084.7054,407.7118,903.8083,452.7665
962.1137,303.2031,864.7173,334.19623,912.87823,259.5695,870.39087,285.4929,919.1915,250.48987,883.34033,287.09106,817.30444,282.96677,811.7777,298.7315,829.04767,297.65634,817.3918,310.74594,876.91473,363.0958,847.87036,383.25876,899.86316,396.32468,864.40405,424.19482,919.10913,397.33905,882.1202,429.58002,824.07605,403.4647,808.0458,425.59674,955.07025,255.41606,824.44366,296.67776,962.13995,245.69847,816.9638,292.97504,955.5278,354.49512,790.902,391.32397,967.1915,353.2413,803.68445,391.8162,1035.2882,339.65192,873.6518,385.6865,1068.2324,335.69098,917.72314,382.13043,1072.8925,314.76556,922.6238,365.1754,1097.2366,405.98672,916.10974,453.87082
955.82697,305.61533,863.75275,336.26007,908.70953,262.2229,869.8442,286.05515,914.5362,253.64453,882.8912,288.8696,811.7726,290.9577,811.81604,300.94647,822.96814,301.39267,815.7525,314.25967,867.68,372.07794,841.114,391.47485,887.8991,407.5561,850.2431,433.7576,907.88934,406.19666,867.7101,437.93057,808.7636,422.683,794.2727,442.70853,949.3665,254.87752,823.2968,297.59213,955.72144,245.08861,816.85016,294.75665,956.9314,353.68326,791.83276,390.68433,968.306,352.47852,803.358,391.50525,1035.0591,339.3497,877.3723,385.0899,1066.973,336.36395,919.69385,381.94055,1070.7245,314.259,924.0479,365.14236,1107.3921,402.00473,929.51715,452.4354
947.30096,304.53418,864.15533,340.01743,903.62225,265.13416,870.18524,290.54092,910.3213,256.79538,883.339,293.18588,808.0473,295.75928,810.05634,315.54016,816.71857,306.92578,814.9962,325.70193,865.0647,375.92255,837.45557,399.7822,891.55756,413.6606,845.9927,440.01678,911.7148,411.82004,863.59717,442.4095,813.083,438.68817,791.058,460.5311,943.8846,257.26834,824.6139,299.70578,949.5444,247.89539,816.8279,295.8629,953.67474,352.2654,792.22375,391.54248,965.831,350.43542,803.93353,391.36472,1035.3854,340.20944,878.03625,384.2477,1066.5511,336.6512,918.7858,383.05536,1067.8843,317.04135,920.91266,366.4998,1116.5945,396.70996,945.5141,445.5527
945.68207,311.92154,862.61206,341.55792,901.64886,271.30206,874.8005,297.07568,907.20276,262.35193,887.5348,299.79227,806.2957,309.22018,816.4039,330.52475,816.47235,319.00208,823.04596,340.43103,871.3963,378.28555,843.77185,404.80978,904.64246,413.24463,853.4858,442.44678,924.29877,410.5989,871.0616,442.50027,823.05225,439.30655,798.9232,461.8947,937.71857,261.46136,825.99066,302.15793,943.5843,251.14445,818.75446,297.087,944.5428,356.06674,786.6886,392.1382,958.4157,352.8834,799.51166,391.29813,1030.2977,339.83154,870.7088,379.8965,1059.8345,331.53058,907.80365,377.84134,1061.5344,314.8698,909.3001,363.76883,1119.1593,388.04248,948.7102,435.50742
943.2454,315.35516,861.69934,347.5684,901.45044,275.99878,876.6078,303.4522,905.8973,266.49457,891.10815,303.90332,807.10986,316.84695,819.87726,338.567,817.48926,327.32983,829.0712,348.4954,880.3117,380.63498,852.88043,407.60138,916.15735,409.51642,864.932,441.3324,935.6919,406.08246,882.31836,438.96527,835.9893,439.0189,816.74335,462.35178,937.10754,266.5197,827.6404,303.18158,943.4222,256.7713,821.5402,298.3429,934.12915,361.824,781.32635,391.2759,946.789,356.9626,791.908,390.65298,1015.8704,329.15607,857.70966,369.80798,1049.5829,318.47745,891.537,363.32712,1047.84,296.58432,892.00806,349.1895,1112.0326,376.71396,942.4943,421.58047
943.1992,320.2512,865.63916,352.5508,901.68134,281.63373,880.9715,306.93045,907.3063,270.97083,894.8134,308.27155,809.83606,325.97824,831.11176,349.92862,822.0116,335.50977,837.83844,357.0816,889.74304,381.05872,862.59735,411.5591,927.30273,407.0188,877.7715,438.5625,947.09546,402.67728,893.8553,435.2668,851.5658,436.48703,830.1447,461.7524,936.05365,269.1726,831.17664,306.65005,943.32587,259.84546,824.8813,301.74307,920.1152,359.8767,776.5611,392.48477,933.1257,356.7757,787.3259,391.4895,1002.52515,317.52322,844.89667,361.6752,1031.7566,300.65796,876.47296,346.38358,1034.4207,279.22552,880.08984,335.4559,1072.0505,367.59564,870.3683,435.88977
