PubicSymphysis_cam1_X,PubicSymphysis_cam1_Y,PubicSymphysis_cam2_X,PubicSymphysis_cam2_Y,FemurRHead_cam1_X,FemurRHead_cam1_Y,FemurRHead_cam2_X,FemurRHead_cam2_Y,FemurRTrochanter_cam1_X,FemurRTrochanter_cam1_Y,FemurRTrochanter_cam2_X,FemurRTrochanter_cam2_Y,FemurRCondyles_cam1_X,FemurRCondyles_cam1_Y,FemurRCondyles_cam2_X,FemurRCondyles_cam2_Y,TibiaRP_cam1_X,TibiaRP_cam1_Y,TibiaRP_cam2_X,TibiaRP_cam2_Y,TibiaRHarp_cam1_X,TibiaRHarp_cam1_Y,TibiaRHarp_cam2_X,TibiaRHarp_cam2_Y,TibiaRD_cam1_X,TibiaRD_cam1_Y,TibiaRD_cam2_X,TibiaRD_cam2_Y,CalcaneusR_cam1_X,CalcaneusR_cam1_Y,CalcaneusR_cam2_X,CalcaneusR_cam2_Y,MetatarsalR_cam1_X,MetatarsalR_cam1_Y,MetatarsalR_cam2_X,MetatarsalR_cam2_Y,FemurLHead_cam1_X,FemurLHead_cam1_Y,FemurLHead_cam2_X,FemurLHead_cam2_Y,FemurLTrochanter_cam1_X,FemurLTrochanter_cam1_Y,FemurLTrochanter_cam2_X,FemurLTrochanter_cam2_Y,FemurLCondyles_cam1_X,FemurLCondyles_cam1_Y,FemurLCondyles_cam2_X,FemurLCondyles_cam2_Y,TibiaLP_cam1_X,TibiaLP_cam1_Y,TibiaLP_cam2_X,TibiaLP_cam2_Y,TibiaLHarp_cam1_X,TibiaLHarp_cam1_Y,TibiaLHarp_cam2_X,TibiaLHarp_cam2_Y,TibiaLD_cam1_X,TibiaLD_cam1_Y,TibiaLD_cam2_X,TibiaLD_cam2_Y,CalcaneusL_cam1_X,CalcaneusL_cam1_Y,CalcaneusL_cam2_X,CalcaneusL_cam2_Y,MetatarsalL_cam1_X,MetatarsalL_cam1_Y,MetatarsalL_cam2_X,MetatarsalL_cam2_Y
1004.7542,293.49283,957.4525,336.20526,968.7309,247.27794,975.5857,286.71533,974.10516,236.03517,988.1529,281.73364,884.0451,311.5226,945.6339,340.02142,896.631,314.11295,956.9492,343.79773,976.7291,332.4304,1007.09033,370.2763,1047.695,369.13693,1032.1132,383.44205,1066.0529,359.29694,1050.8723,374.7168,955.52,379.53055,989.2372,414.11792,1002.7905,245.6411,926.37177,292.15863,1012.86536,241.70831,919.8554,285.89746,938.18097,321.79874,857.78723,359.2656,947.82983,330.27966,871.45685,366.17636,1017.5966,356.67715,928.33484,397.36224,1045.9476,369.05145,962.899,412.55148,1066.908,360.3398,976.36395,401.48157,997.9725,425.2963,917.682,460.2359
993.33923,290.4972,953.09937,334.2169,955.2325,245.92769,968.7506,282.35168,960.6965,235.3445,981.3518,278.88852,864.7681,298.8883,933.0431,322.304,876.92267,303.40726,943.53864,329.4622,951.7158,340.38095,986.4229,376.99594,989.9648,359.71344,1009.46124,398.59378,1010.0407,357.3242,1026.3799,395.7943,923.8692,383.68085,928.9031,460.5989,990.51544,243.32771,919.577,288.2144,1000.15784,239.16125,912.5185,282.42578,939.2176,329.45828,857.969,363.29572,951.5826,333.61044,871.3469,371.56088,1019.12854,354.3967,937.838,392.63162,1052.4753,359.09097,970.5908,401.7767,1070.3057,346.20642,983.3549,390.79837,1010.16925,423.16776,930.6606,461.8424
979.39105,288.33813,948.31793,334.24738,939.07056,243.88194,961.697,277.83447,946.43396,234.53851,977.01025,278.21893,843.8187,286.97894,921.1748,312.52643,856.20636,295.51917,928.50183,320.52344,923.1337,339.51697,961.3445,371.73834,963.86755,367.01126,983.14136,401.88004,983.3465,363.97604,1003.5592,400.30695,892.6941,383.31992,936.03033,413.10028,977.93463,240.2547,911.6359,286.6128,987.65955,233.7057,905.895,279.78363,938.0071,334.23373,861.3176,369.67786,950.008,338.75558,872.72534,372.20016,1018.07135,345.6784,942.32336,389.54364,1053.2704,352.46725,975.77057,401.10562,1068.7126,334.26715,989.5445,390.1657,1022.297,421.9901,945.00574,463.57306
965.93646,285.12634,945.99976,329.4866,926.5256,243.37561,955.65796,274.66095,933.8686,234.36601,969.1374,274.881,828.7068,275.92245,905.54755,300.41595,841.8681,286.7479,913.5917,311.98392,899.54016,343.7666,943.2435,375.6,932.2637,376.31512,959.8174,409.0081,954.58405,377.2173,981.8608,413.41016,859.0812,384.3476,908.653,413.5636,965.05035,237.41612,906.10046,281.43555,972.5087,228.48485,901.51514,274.91037,938.5353,336.29678,862.66864,369.16318,951.6394,339.84656,875.5944,371.6451,1019.016,341.70795,942.9087,387.607,1053.5021,344.87677,983.161,390.83862,1064.5282,324.74988,993.11926,375.4064,1032.8871,421.97772,958.8285,461.18546
958.56396,284.36203,940.8103,322.99045,915.4081,240.98076,950.8291,271.2551,922.8312,233.3889,964.59326,275.03995,816.2178,271.39096,896.4478,297.48816,827.70514,285.0255,901.9909,311.81262,877.47736,348.4585,922.8849,375.1037,903.76495,387.47702,934.81274,416.12497,924.0099,388.344,954.3415,420.93503,826.41315,392.54895,878.3403,416.2042,952.7568,232.85536,903.1726,275.1889,960.7358,223.85759,896.4787,269.56128,936.63214,333.2596,862.1096,368.622,948.62616,333.8492,874.45526,370.1504,1018.94806,335.18625,941.6238,380.14758,1052.0795,338.67865,983.2072,383.76077,1062.4948,316.98834,992.02026,367.0513,1046.4952,418.96063,966.39246,461.15665
951.33496,285.96204,933.5543,321.63016,904.9887,243.8404,950.4756,273.89166,913.5154,235.3626,963.9134,278.19354,805.79755,271.1423,892.76495,296.36026,814.27637,284.38275,897.83954,310.99268,855.5697,356.14966,905.1259,379.96655,878.99005,397.5743,910.4005,424.56342,900.7877,399.06647,926.57196,430.24997,798.0448,405.96558,847.6791,429.00406,944.8048,233.66429,901.2512,273.73004,951.8314,224.9066,895.1758,268.59888,930.706,330.6411,857.478,367.85526,942.8098,329.82306,869.3225,368.91315,1012.28485,330.42682,935.0962,374.44882,1047.0819,332.3479,975.7801,377.29834,1055.5905,311.16638,983.5321,360.75256,1058.0149,413.38837,976.08655,456.7428
939.73956,290.8013,929.3523,327.49622,897.5529,252.10379,946.88684,280.42255,904.2325,243.16772,959.5994,285.03873,797.3977,281.85202,887.8391,305.59903,806.39044,295.02185,893.76953,319.6463,843.07135,363.21735,892.68353,392.19495,865.262,409.03958,891.79425,432.5436,886.7474,407.94138,908.50433,436.5661,784.3508,435.0456,837.1266,451.555,935.79803,239.40431,900.5265,276.25818,944.72766,231.37357,894.2453,270.13748,920.08057,329.52924,845.5863,360.47318,932.5008,328.37747,855.8765,362.22723,1003.56775,318.0347,917.6858,358.5295,1035.907,315.1457,959.1893,359.67447,1044.6805,297.95047,965.2174,344.75662,1057.4172,397.02307,976.72986,438.1519
933.0049,299.93494,922.5549,337.32495,891.5979,263.1276,946.3491,291.8311,898.0621,254.1642,961.41046,296.46854,794.399,297.0852,890.18463,322.47855,803.3893,310.04932,892.5738,333.47363,845.52203,376.66278,888.9612,399.90906,871.0054,418.97107,891.4672,442.92825,892.7323,418.59714,909.7984,444.76324,792.23975,444.38577,839.61066,461.72754,929.5531,246.7636,899.0144,282.12097,939.13525,238.60872,894.355,274.3732,904.067,324.43115,828.76654,356.4604,916.7311,323.68173,839.6287,357.83563,992.8598,303.24408,904.9699,347.0452,1022.90326,296.7667,937.5421,339.52798,1029.5762,273.49554,945.2801,327.9527,1044.9429,379.46405,955.36804,430.04074
924.837,308.6946,923.7476,341.4293,891.6255,272.0082,948.17944,300.3505,897.61975,262.70535,960.19727,304.05673,792.2469,304.00873,888.7987,332.4813,802.1343,316.09195,891.52264,343.80966,849.2133,377.00232,895.3384,405.70514,882.17896,417.10422,899.4419,443.53586,903.62683,414.87354,917.2358,444.97015,806.8242,444.19043,847.6181,462.9277,926.33264,254.5987,900.38275,287.73163,935.4038,247.19788,896.23004,281.26727,888.59625,314.67548,815.20294,347.89227,902.63934,316.65213,825.595,348.9759,977.1554,297.96365,891.0217,339.23703,1011.16406,289.53976,922.5548,336.24982,1022.82153,269.4582,931.4899,322.32144,1007.84766,360.62424,901.7359,401.09845
921.13873,314.58957,918.5074,343.17007,893.7981,274.826,948.788,303.3045,902.1239,267.95465,962.0512,305.67413,795.90027,310.84543,888.6547,333.16656,805.94415,321.25266,893.2751,342.55896,860.1084,378.7654,903.00574,402.54688,894.02057,414.9243,912.71893,441.34668,916.3061,411.2476,929.20605,442.01474,819.81146,441.1245,866.34186,461.07642,923.14197,254.72685,899.7639,290.88794,934.38965,249.49881,896.10974,283.87662,875.62006,305.20425,807.62646,336.84085,886.061,307.38547,817.9597,340.41364,972.32513,303.06665,880.05133,345.53738,1002.70056,301.84946,906.3541,348.74783,1021.74805,287.8138,922.37555,340.67886,974.6802,360.85504,858.98157,401.32077
927.04926,310.698,921.40906,351.39246,893.346,277.39645,949.0278,306.77753,900.7399,270.86633,961.59906,309.57135,797.4595,314.8915,890.2542,334.46646,807.6965,324.71664,896.2023,342.5094,867.53595,377.16412,912.3083,406.56317,905.01917,408.2948,924.70044,438.09604,924.71106,402.7973,941.6325,436.93994,829.19354,439.4604,874.29407,462.0377,919.18506,256.57977,899.372,293.33,931.7589,252.67361,896.096,285.7681,862.79443,295.31555,801.29944,322.66272,873.2813,299.37024,813.0365,331.00717,952.2002,319.3576,863.9569,354.49347,991.20294,331.44092,887.85706,367.95462,1012.52765,327.76886,902.8352,365.76633,938.2502,357.2358,836.10284,392.67117
925.7465,318.7112,919.15985,354.20364,894.5609,277.59637,948.5395,309.56894,902.022,271.09647,961.3469,311.1084,796.7034,316.5681,895.2048,336.35672,808.1561,325.38107,900.28455,346.98898,874.9208,374.43866,923.9363,405.8478,915.3329,403.39615,937.24585,433.46817,936.45966,398.45667,953.551,431.3407,842.4812,437.48224,884.8554,462.44998,920.2605,259.0764,897.66425,296.68906,931.13794,256.86328,896.12244,289.21884,852.68256,279.71344,797.9834,304.88437,861.9081,290.24762,806.97565,318.41757,939.8448,334.40283,851.8718,368.54617,966.6995,356.57056,866.85364,389.71393,990.1728,358.91125,885.057,394.09332,910.40625,362.6607,813.1827,390.92807
929.5027,334.1294,915.58923,354.20395,898.588,283.074,947.49176,312.10977,906.8467,275.06174,960.6957,311.72992,802.1457,324.76825,899.1882,344.4121,815.2697,331.09644,906.53094,353.5904,880.76855,369.6583,931.6496,406.52032,927.31586,394.78604,947.03546,430.62146,948.90295,381.9088,962.9866,426.537,854.32294,436.66574,898.10986,462.15015,921.27045,263.2874,893.8513,299.6072,932.17456,261.2348,893.7456,292.24692,849.2584,263.57623,797.01294,293.11487,856.4991,274.36255,804.87573,306.87015,921.51086,351.54926,830.2008,372.3629,938.6688,373.57382,846.88855,402.97964,956.772,380.32764,862.51044,411.52457,889.24756,378.192,780.8157,391.919
927.0746,325.8503,911.66864,354.66434,901.22424,283.77457,946.3595,314.38956,909.2796,276.77765,960.50165,312.46344,809.2833,330.95773,902.0163,350.2867,821.21204,336.5841,911.11487,358.60092,894.7709,376.1387,939.7888,404.32208,936.3143,392.21622,954.6332,424.7798,956.5447,384.37646,969.2248,419.267,867.27704,435.28702,912.664,463.0535,922.379,264.76553,890.75757,302.89194,933.76575,262.95218,892.192,294.72833,845.92035,257.17798,796.9524,284.9446,850.3754,268.24442,802.14246,297.93805,904.3123,362.24255,814.84973,372.10004,924.61774,392.54062,823.8041,407.84857,951.2531,388.69705,838.5534,421.23932,868.49115,435.9009,763.35986,394.25214
929.982,328.33875,914.9292,359.51242,903.91254,284.07965,946.65405,316.75464,911.9603,276.16354,961.0086,313.90366,815.4311,333.48706,908.37415,358.83844,826.6241,340.40912,916.95135,366.0039,909.9121,372.7044,947.8332,403.76266,949.4247,387.163,961.6622,422.55612,968.16785,378.86432,975.99677,416.77826,881.89667,433.512,929.513,463.13843,923.2683,265.3319,888.69214,304.35696,934.92175,263.50436,890.25604,297.14035,842.24286,255.68687,797.4059,282.0027,845.63434,265.91412,800.4162,296.7272,875.2122,349.42032,804.44666,380.801,885.162,394.8639,804.2755,419.87396,904.3279,400.2648,818.88074,433.33517,823.2668,372.66913,755.3611,418.80676
928.8233,326.11044,916.58575,364.57764,905.3736,284.7699,945.99426,316.26144,913.52356,276.6755,960.082,312.41223,823.4533,338.93607,914.5922,366.26013,835.175,344.14066,924.04346,371.6941,914.0811,368.03195,955.8822,403.63004,959.47003,382.1691,970.57104,415.45355,978.4811,371.50912,985.7126,407.81808,899.07074,431.49356,947.3198,462.9919,927.55817,267.1278,888.23035,305.3155,936.0509,265.69244,889.04877,298.39212,843.2464,257.75516,796.3854,283.96838,846.2149,270.22552,799.21936,298.70758,863.9895,357.99774,791.53033,384.0807,869.1518,400.83395,787.3316,422.43048,888.061,404.3769,801.70374,433.42883,810.9313,391.60217,713.3074,412.54544
933.6188,327.48615,918.1397,366.6936,911.0695,281.8065,945.2029,316.54785,918.6138,274.14807,959.6329,312.2756,832.18506,343.75305,919.3304,366.98663,843.4789,349.5934,929.87994,374.62347,921.85333,366.73782,963.365,402.64554,968.9532,376.32074,978.78815,410.30426,987.40936,365.74277,989.3054,401.05157,914.30566,431.29684,958.37415,463.34286,928.7056,269.5951,887.40216,308.1161,937.4623,266.97562,888.2757,301.49548,842.7818,263.2319,794.1555,288.60123,845.13403,277.6318,797.83997,304.60812,859.93066,358.3186,787.2335,387.72983,865.5664,403.7058,784.04,428.9087,886.0072,406.907,799.92303,436.5044,796.7085,419.4547,709.5486,446.85986
937.0151,330.67535,919.30786,368.60962,916.98016,280.29968,943.5641,314.91293,923.7662,272.94308,957.31757,309.57858,837.3245,346.68027,929.45215,369.00232,849.3831,349.29718,938.00305,374.09784,931.48615,364.2576,971.0037,400.06342,979.9326,370.2007,984.7909,406.54688,997.1084,358.29758,993.36774,395.1689,928.6943,430.3275,971.0001,463.1656,932.2952,274.29398,883.3091,311.43637,940.4444,272.034,884.46466,302.90323,843.3798,272.91147,792.479,298.99197,846.8585,285.83313,795.3459,313.15396,866.9867,367.24185,792.8081,394.12073,878.12775,411.8009,795.8308,437.6129,898.7828,412.67538,811.8427,443.01218,801.4148,436.55212,718.65625,456.64545
941.39453,332.07693,916.91394,369.382,919.9668,282.24017,943.57806,316.94992,926.9081,274.11505,955.89734,308.15347,846.3124,349.8825,932.6429,373.12885,860.09094,353.39777,941.8741,378.0544,941.4983,361.98642,976.8498,399.59058,989.0802,366.69208,990.9039,403.69104,1002.19336,351.93954,998.3914,390.36295,940.30664,430.03726,986.95197,460.66446,934.44086,276.71738,883.0964,314.1917,944.35864,274.85706,883.97485,305.7057,848.2893,276.32935,792.1625,303.28693,853.06665,289.1435,796.10724,317.7348,878.92377,368.21393,802.5681,397.85757,891.3984,413.86493,808.03174,440.32275,911.56213,415.737,825.46716,445.5553,820.2054,435.88785,728.5463,456.36807
945.4874,330.8569,916.22327,369.8103,922.786,282.22833,943.43536,318.18945,929.36035,274.1042,954.1694,308.29935,853.53394,353.0352,933.41205,377.602,867.25653,354.36826,944.1103,380.56094,949.1122,361.02097,980.6747,399.2228,996.43933,363.00107,998.85736,402.13577,1010.04944,346.60397,1001.27167,387.68655,953.1087,430.11533,1000.27466,458.7347,939.4014,277.8959,882.6229,315.8741,950.1742,276.977,883.24744,307.13266,852.6644,279.30493,793.8972,305.71677,858.0599,293.28552,799.64825,320.97388,888.77203,370.1467,809.75354,397.57886,904.0054,414.30566,819.6892,440.36874,923.8929,414.322,837.6717,444.39554,835.2006,435.3187,745.0014,454.37363
950.5087,331.6668,916.8151,371.4238,924.8873,281.23044,943.1597,317.23856,929.1461,272.53357,954.065,307.87067,859.63763,356.66153,934.3807,381.92505,872.41113,358.9063,945.48364,384.37982,955.19305,360.0675,985.93225,397.65036,1002.4657,358.1436,1004.643,398.2052,1015.00867,340.6582,1010.3884,383.6524,966.3069,429.19717,1011.7617,458.9683,945.3958,277.06638,883.4001,316.79324,956.547,276.78946,884.33105,308.23328,855.26166,283.2532,793.001,311.6823,863.3421,296.03122,797.7059,326.85495,899.3218,371.01416,819.99774,398.56274,916.3685,412.44766,833.1346,440.2613,937.32153,411.72418,851.66455,441.68637,849.51,433.35522,747.63513,456.66425
954.0225,331.8908,916.5533,369.35635,927.6802,281.3665,942.4552,315.9639,932.56683,272.4409,953.12787,305.43445,863.14594,357.44424,936.5677,382.98126,875.7827,359.3333,948.31006,384.64114,962.7489,358.18973,989.81213,395.74243,1008.3514,354.83807,1011.7731,396.3919,1017.2757,335.63885,1016.1123,379.85336,979.3942,429.11807,1024.5619,458.6165,949.47034,276.89896,884.3801,318.57718,960.1085,276.47638,884.1066,310.11594,860.5751,289.02567,793.95447,314.16318,867.1934,299.46454,798.13586,328.41687,910.15424,373.29346,828.67554,400.5537,928.91846,410.73694,846.201,440.56238,949.6394,409.20807,862.55316,442.32184,863.38617,433.41748,770.8386,457.19916
954.8407,328.515,918.5088,366.91168,927.4658,281.36127,943.463,314.12216,931.22095,271.2561,953.9,304.11887,868.85254,359.82556,938.5564,386.78497,882.422,361.045,951.1221,388.32956,968.40924,355.27832,996.28595,396.26007,1012.76013,352.5361,1018.7052,393.4537,1020.7775,332.94754,1021.6537,377.32065,991.8125,428.02686,1034.7614,458.05664,951.0607,275.53815,886.62744,317.05255,962.32556,275.48038,885.4166,308.3771,864.2679,292.43637,793.275,322.74695,872.3252,303.2325,799.5416,337.20206,917.8204,371.85382,838.02527,403.9996,941.22876,408.937,858.5876,440.01202,961.9319,406.35873,875.0327,441.1498,877.32825,432.33246,787.5386,455.63828
957.6828,328.0986,918.01263,362.22934,927.8088,279.87265,943.79926,313.7947,930.87494,268.802,953.21844,302.9544,874.1893,362.17096,941.6202,389.8709,886.09863,363.36725,955.44977,390.45508,972.83325,353.09586,1002.4163,394.97052,1017.6868,350.21436,1025.957,392.7437,1023.7082,331.57983,1027.5607,376.57956,1003.62085,425.63907,1046.4122,456.11566,955.6355,272.7386,887.14105,314.4914,966.91425,273.37247,885.6939,306.20694,867.6206,301.02377,793.8408,327.0788,876.63654,310.07333,800.8659,342.06348,927.13403,370.95978,847.3294,404.7872,951.99243,405.74054,869.60693,436.85623,972.9378,402.5139,885.73413,435.44693,890.7957,430.2676,800.2297,455.6189
