PubicSymphysis_cam1_X,PubicSymphysis_cam1_Y,PubicSymphysis_cam2_X,PubicSymphysis_cam2_Y,FemurRHead_cam1_X,FemurRHead_cam1_Y,FemurRHead_cam2_X,FemurRHead_cam2_Y,FemurRTrochanter_cam1_X,FemurRTrochanter_cam1_Y,FemurRTrochanter_cam2_X,FemurRTrochanter_cam2_Y,FemurRCondyles_cam1_X,FemurRCondyles_cam1_Y,FemurRCondyles_cam2_X,FemurRCondyles_cam2_Y,TibiaRP_cam1_X,TibiaRP_cam1_Y,TibiaRP_cam2_X,TibiaRP_cam2_Y,TibiaRHarp_cam1_X,TibiaRHarp_cam1_Y,TibiaRHarp_cam2_X,TibiaRHarp_cam2_Y,TibiaRD_cam1_X,TibiaRD_cam1_Y,TibiaRD_cam2_X,TibiaRD_cam2_Y,CalcaneusR_cam1_X,CalcaneusR_cam1_Y,CalcaneusR_cam2_X,CalcaneusR_cam2_Y,MetatarsalR_cam1_X,MetatarsalR_cam1_Y,MetatarsalR_cam2_X,MetatarsalR_cam2_Y,FemurLHead_cam1_X,FemurLHead_cam1_Y,FemurLHead_cam2_X,FemurLHead_cam2_Y,FemurLTrochanter_cam1_X,FemurLTrochanter_cam1_Y,FemurLTrochanter_cam2_X,FemurLTrochanter_cam2_Y,FemurLCondyles_cam1_X,FemurLCondyles_cam1_Y,FemurLCondyles_cam2_X,FemurLCondyles_cam2_Y,TibiaLP_cam1_X,TibiaLP_cam1_Y,TibiaLP_cam2_X,TibiaLP_cam2_Y,TibiaLHarp_cam1_X,TibiaLHarp_cam1_Y,TibiaLHarp_cam2_X,TibiaLHarp_cam2_Y,TibiaLD_cam1_X,TibiaLD_cam1_Y,TibiaLD_cam2_X,TibiaLD_cam2_Y,CalcaneusL_cam1_X,CalcaneusL_cam1_Y,CalcaneusL_cam2_X,CalcaneusL_cam2_Y,MetatarsalL_cam1_X,MetatarsalL_cam1_Y,MetatarsalL_cam2_X,MetatarsalL_cam2_Y
1177.5365,273.114,1076.3119,333.71542,1133.123,232.60193,1090.3643,285.9482,1139.3533,222.52055,1104.3693,286.467,1035.3615,286.24664,1044.2695,329.18216,1047.3239,295.88513,1052.3837,338.1513,1108.6707,349.3865,1068.968,399.3027,1147.1926,383.4027,1077.5344,431.6066,1168.0629,377.25662,1093.6833,426.69928,1071.1666,421.6829,1027.9467,461.9725,1174.5562,220.70813,1041.7205,289.52017,1182.0953,211.59918,1035.6257,284.16953,1148.8777,321.00873,988.2842,372.57175,1162.9879,319.17703,999.106,373.1084,1241.8019,302.73276,1065.6224,361.89276,1280.7511,299.14777,1097.5314,364.94025,1289.267,277.1393,1102.9569,351.35315,1320.0104,378.5102,1122.5592,439.0705
1172.4421,279.99033,1077.8639,341.33682,1133.8673,237.10268,1092.54,291.8672,1138.7231,227.04662,1106.3765,290.85925,1037.8741,295.71613,1047.5605,346.55762,1050.4441,304.85995,1056.9011,355.07214,1118.0873,349.20453,1073.7434,400.9176,1158.3763,380.5382,1088.4226,429.24832,1179.7532,373.38965,1104.475,423.2991,1084.7169,419.96353,1047.6484,461.09274,1170.2614,225.81355,1040.5892,293.26044,1179.2676,218.08643,1035.1409,287.8588,1136.2119,320.16565,981.7653,373.82074,1148.7367,318.62585,991.90936,373.49542,1230.8108,285.99628,1054.6824,354.87927,1271.346,273.8066,1082.1106,343.33945,1278.1571,254.39903,1084.6697,329.2497,1305.6996,364.03345,1078.9149,424.6001
1171.111,280.95676,1076.9023,345.89667,1134.3684,240.68594,1094.7325,296.2236,1139.8693,230.47375,1107.2985,294.55072,1037.3846,302.19724,1051.0466,345.14645,1052.0048,311.94693,1058.8435,353.26025,1122.6967,349.89832,1083.1418,404.96988,1169.7102,375.7012,1094.9526,427.44565,1190.579,368.29932,1108.171,418.41284,1100.5444,419.54697,1057.7083,462.09552,1166.8082,230.15437,1041.1008,296.45908,1175.8942,223.51276,1035.432,289.49557,1121.6019,315.54355,975.4459,370.94113,1135.6329,314.66888,985.5221,370.35287,1217.1018,283.38797,1043.6178,344.08875,1261.8601,266.4733,1070.193,337.8122,1272.0076,246.4145,1076.9329,323.22583,1263.6387,348.1093,1066.3544,408.50427
1173.045,281.75183,1073.0951,342.40448,1133.6775,243.73563,1096.7928,299.79874,1139.1843,233.651,1109.8615,296.43713,1043.4021,307.7357,1057.3534,356.04675,1054.9032,313.56924,1067.5663,361.62024,1131.2023,348.02893,1090.9868,401.46042,1179.8708,369.71457,1102.9706,420.63544,1200.03,359.38733,1115.8878,412.27902,1112.698,418.96555,1071.4911,462.29874,1163.1842,230.06313,1041.3025,297.37192,1172.8094,224.45769,1036.9879,290.13092,1105.2709,306.66116,967.2621,361.74582,1119.0259,309.7274,976.90985,362.07092,1208.0735,287.64194,1037.5905,344.99927,1253.3779,274.95993,1059.3748,341.47583,1268.3384,257.49207,1068.0775,331.24188,1221.959,347.09637,1023.80145,399.75482
1172.0431,284.8204,1075.4431,344.21973,1134.9034,241.85992,1098.0142,301.488,1139.2412,232.92767,1111.3884,296.71143,1046.1561,311.7672,1066.9482,360.99756,1059.2577,318.33087,1073.6587,365.29718,1138.4724,346.57596,1098.4353,401.50864,1188.2607,362.4915,1111.259,413.97296,1207.8646,351.48477,1123.292,405.93616,1126.7303,418.40457,1086.367,461.69803,1160.654,232.26918,1040.8254,297.66846,1172.3868,228.8438,1036.7826,289.95065,1088.4673,294.19632,960.8686,346.33658,1099.6862,298.0318,970.7481,351.05295,1193.5465,295.59116,1020.4293,356.39856,1239.5923,296.47055,1042.768,360.91885,1261.6254,286.75314,1060.1115,356.59772,1185.2861,337.90283,1000.19464,399.75558
1175.283,289.95053,1075.8489,345.9741,1143.6477,245.03027,1099.4666,303.0905,1151.0724,237.4169,1113.2373,297.47012,1050.2034,315.14127,1071.1721,362.97446,1063.562,322.24997,1079.1989,366.24396,1152.11,345.0902,1107.5354,399.8125,1198.668,356.1545,1118.7429,410.9788,1214.7231,340.509,1129.8934,401.3185,1139.9175,415.8043,1095.5828,462.373,1160.1239,235.08159,1039.9265,297.9852,1168.2606,231.96796,1036.8088,290.26794,1080.1664,284.80972,955.98315,332.1972,1091.7957,289.20654,965.57635,341.38977,1180.5443,308.0502,1011.0188,366.50287,1218.6509,320.42593,1032.8893,377.73468,1242.4626,314.26614,1045.6506,376.17627,1140.1687,414.89377,983.709,401.4104
1173.8228,289.17325,1076.738,350.32382,1136.0762,247.13332,1100.0898,303.72046,1141.4712,238.99359,1113.478,296.50854,1055.8348,321.6882,1076.728,367.74792,1069.0862,327.98645,1087.4382,372.2365,1157.9788,340.94382,1113.1832,397.64005,1203.0259,350.8535,1124.0095,405.8093,1222.8787,339.1968,1133.3793,394.56152,1151.8417,417.16803,1108.5544,461.03073,1157.147,237.03339,1038.5895,297.6668,1167.9021,233.49323,1036.0034,289.88675,1065.8472,267.24194,952.6523,321.44736,1075.869,276.70425,961.6,332.09866,1162.7325,322.41345,1003.2919,375.16974,1193.1205,341.28528,1022.332,394.32544,1221.5518,339.1468,1036.9484,398.76172,1152.2778,415.57953,967.93677,400.86267
1165.7314,289.1026,1072.6765,346.5596,1136.1547,245.98987,1098.6204,303.27695,1140.7727,237.353,1112.2366,296.15414,1058.948,329.31177,1083.468,374.6357,1073.8562,330.91187,1094.1189,375.62518,1168.2719,346.21445,1119.3436,398.79092,1212.1278,346.84692,1129.69,402.37582,1230.8528,332.28296,1139.0457,392.41058,1164.4648,413.69556,1118.9241,460.62802,1153.6339,236.5539,1038.8104,296.89676,1161.5647,232.71172,1037.2299,289.17938,1056.2509,254.11954,953.4731,311.16013,1065.0768,263.39993,962.3775,323.8672,1138.9789,330.09122,992.8972,375.9052,1163.0768,360.65933,1007.92896,408.13904,1183.781,361.67987,1026.3857,414.67215,1165.7073,412.72372,960.1334,405.9171
1160.7916,290.93546,1070.9982,346.2019,1132.4774,242.76974,1100.2256,303.40094,1137.8325,234.78116,1112.7239,295.00235,1063.1488,332.184,1090.5865,377.58548,1074.8289,335.8201,1100.6735,378.0532,1170.2097,339.4317,1127.178,398.9746,1218.6659,342.14932,1135.3444,399.3029,1236.0907,326.21048,1144.7808,385.1292,1176.5392,414.71936,1131.1675,459.73776,1143.2623,237.18509,1038.2123,296.96994,1152.1373,231.8358,1037.6615,289.41986,1047.3899,248.92482,953.21216,298.74918,1055.2526,261.44815,959.5059,314.12323,1108.8029,334.85193,982.9552,377.54437,1129.3116,370.7978,991.74835,416.51337,1152.5486,374.66016,1009.17535,425.56915,1063.4779,361.38373,943.8817,409.53833
1160.2574,290.6037,1066.6475,346.4158,1128.0438,241.36006,1100.8344,302.44775,1133.4756,233.32764,1112.0906,293.90363,1068.0132,331.77734,1096.9258,382.0073,1080.5743,332.8703,1107.6985,383.9796,1172.2546,336.28583,1135.8622,397.94235,1224.0875,337.61176,1139.8403,391.06543,1238.3364,320.29172,1146.8597,376.68863,1191.8562,414.16403,1142.3501,458.1582,1138.6667,235.70053,1038.5579,296.07935,1145.4553,231.15814,1038.3416,288.1584,1042.2267,245.75543,952.4105,293.36578,1047.7632,259.44296,957.7508,309.95227,1088.3369,339.55258,974.99347,382.1883,1104.0488,378.299,980.69104,422.17578,1127.0178,382.40466,996.1006,431.68817,1035.7079,368.94818,890.76,427.5777
1157.6047,289.42944,1065.5945,347.79776,1123.1332,240.4289,1100.1962,302.0759,1128.5386,231.70767,1111.2206,292.4565,1066.5131,336.83188,1103.788,381.47067,1038.094,263.2085,1113.1802,383.1763,1173.9332,335.17078,1141.267,399.76706,1227.525,334.77155,1142.3386,390.35928,1241.9528,313.4583,1147.2904,374.0515,1205.1029,414.02368,1154.1256,459.78827,1132.6307,233.17525,1036.9027,295.83084,1138.8597,227.9251,1037.5121,287.77246,1035.183,247.01701,951.3321,293.74405,1040.7673,260.65347,955.76385,310.81235,1076.6909,339.07333,970.9448,387.18036,1087.5525,381.72415,975.50696,424.81012,1110.8027,385.48553,991.1046,433.104,1011.19446,383.88156,897.38934,427.9512
1153.7556,289.51315,1060.699,345.70505,1121.0654,242.06541,1096.6366,296.35303,1126.724,233.55228,1108.4744,291.30835,1071.602,337.14352,1105.7948,382.64804,1034.3721,267.85745,1119.183,382.5327,1178.7855,334.28854,1143.685,396.28558,1232.4757,333.2027,1147.9569,388.34692,1246.0706,313.0071,1183.3522,461.6604,1218.9917,413.16055,1165.1406,458.26712,1128.3099,234.06218,1035.539,295.32306,1137.7161,230.79462,1035.6656,287.36047,1030.5618,251.06703,951.07135,301.20358,1035.9973,264.7038,956.46344,315.83014,1072.5695,345.8315,973.1563,392.64627,1086.8525,385.97757,979.56323,429.51895,1108.9337,386.82672,995.21246,433.50952,1011.9641,408.8058,902.4322,440.79684
1151.7845,289.85648,1063.0509,345.65973,1117.6508,245.2088,1096.0745,295.24283,1123.603,235.031,1106.8761,289.92905,1075.5546,336.63376,1111.765,381.23267,1089.6371,336.12546,1123.8024,381.92776,1182.2191,332.6008,1147.5078,393.2972,1237.3188,331.01877,1151.5311,385.76086,1248.0897,309.06372,1154.7722,373.21423,1234.375,412.76022,1177.794,458.4507,1126.8656,238.03923,1035.0431,297.8194,1131.7712,232.0897,1034.0486,288.9831,1028.194,265.5931,952.65186,312.16818,1035.9503,277.02744,959.2409,328.66968,1079.4897,356.6847,980.2334,400.42642,1097.5297,393.43558,992.1909,435.50253,1120.5521,390.71796,1009.72595,435.017,1021.3101,424.13983,923.3324,457.92157
1149.5219,292.66373,1063.354,347.14474,1116.2738,246.5515,1093.8998,293.50473,1121.9742,235.89629,1105.6014,288.0022,1026.7173,278.93115,1117.2051,384.72937,1036.083,289.80417,1128.7723,382.74738,1186.1448,331.98087,1155.4617,390.19308,1240.4982,328.89896,1163.8793,389.11554,1249.5817,308.69278,1161.9128,372.45374,1249.5782,409.6976,1189.2549,457.8026,1130.6162,241.0724,1033.2004,299.5606,1131.5963,232.72874,1031.9526,290.71854,1029.5491,274.1074,952.96515,321.27368,1040.6471,285.94046,960.58905,337.06647,1088.3257,357.47165,988.1909,398.6777,1107.9834,393.00934,1005.8555,434.89902,1131.674,389.4968,1022.2951,434.18103,1037.3627,423.16092,935.6794,462.70572
1150.112,293.17007,1064.7146,347.7784,1114.7515,247.47905,1096.5559,299.1924,1119.6376,236.20619,1106.4604,291.59546,1029.449,283.29187,1118.218,385.15695,1038.6902,292.67264,1129.3547,383.81793,1189.961,331.09634,1161.4088,388.4436,1243.1504,328.22327,1168.9138,387.30338,1250.5223,307.7369,1175.2313,372.73834,1264.4825,408.09344,1201.1761,458.06418,1129.4232,240.58858,1033.2272,300.0235,1135.8262,234.98245,1031.2247,291.75964,1031.9944,278.37973,953.8752,327.12927,1041.2631,289.41525,963.8775,341.32666,1096.7964,354.84863,995.60925,398.7226,1120.0992,389.021,1016.45557,432.8285,1144.2401,384.11453,1031.6195,431.30167,1050.4677,421.65146,948.58136,461.24115
1145.9901,293.35898,1065.4414,346.74475,1112.7599,247.72415,1096.8716,297.84845,1116.2672,236.06786,1106.5161,290.57477,1075.8401,343.55048,1116.8694,385.3777,1090.0232,339.21094,1129.0469,383.0479,1184.7551,329.94885,1163.1558,386.0202,1243.2789,324.56424,1175.1167,387.7067,1243.3672,302.23196,1178.1384,372.87927,1277.2291,399.88943,1206.9847,452.07025,1129.8323,240.82965,1033.4363,298.93005,1137.1411,236.33868,1030.5739,290.837,1035.2083,282.54703,953.9153,335.89944,1044.6793,292.17377,965.0167,347.2293,1103.0104,351.8366,1004.57043,400.1989,1131.637,385.26395,1026.4619,429.14624,1155.6437,377.9173,1043.8455,425.74094,1065.9678,419.52673,960.1128,462.0703
1142.5846,289.99313,1067.5472,345.0577,1109.1978,245.81293,1097.2367,297.75143,1112.517,233.72157,1106.3871,286.64084,1069.4685,341.36053,1113.3448,382.91812,1083.1606,336.34705,1122.4193,380.42566,1180.5188,317.75046,1154.9221,374.32388,1228.7983,310.92447,1171.1208,374.47775,1162.1007,370.1737,1171.283,355.9921,1275.7334,385.56418,1205.433,444.92484,1126.1368,238.27725,1033.5946,296.93387,1131.7395,232.90445,1030.2762,289.51202,1037.4568,290.0655,956.27936,339.29633,1047.3771,298.72223,968.552,349.69653,1110.2113,350.11407,1010.32916,398.10632,1141.2434,377.8632,1035.9197,424.48053,1232.6322,289.54083,1050.6802,418.4935,1078.2244,419.76807,975.2521,462.2827
1141.8185,287.44382,1071.0885,342.19705,1103.132,243.39398,1095.7338,296.15375,1104.7301,233.12578,1106.7378,285.1031,1056.9506,333.713,1109.4137,375.27655,1068.1593,329.91837,1120.681,374.0171,1167.3456,300.38895,1147.4454,360.42496,1209.2756,287.74542,1162.0555,359.2505,1173.8544,359.92395,1167.145,341.99374,1242.6519,371.1674,1186.6646,423.7323,1121.7614,234.98174,1032.8788,296.0267,1130.6787,232.08412,1029.3688,288.30856,1037.1711,297.78625,958.6006,343.0072,1047.3402,305.71936,970.5819,353.59213,1120.6455,349.09402,1015.44257,395.0009,1151.8767,370.7197,1044.0713,417.6766,1173.6566,359.83167,1058.4105,411.1666,1093.2947,417.83463,990.913,462.11823
1138.5593,286.61386,1070.6107,339.02753,1100.941,242.05495,1093.1395,291.77768,1103.6779,230.73737,1103.7297,282.09988,1036.2219,309.31735,1102.0082,372.70786,1047.3914,312.03455,1114.011,370.03525,1142.6548,295.6483,1140.2305,354.4772,1188.5736,281.18448,1159.6321,344.83914,1179.5496,348.93082,1161.8595,329.14172,1106.6027,420.16605,1159.6138,412.57645,1111.3734,230.00952,1032.1621,291.97983,1122.6439,227.3086,1028.3137,285.04874,1038.385,301.84152,963.1831,346.2396,1046.755,306.88168,974.94354,355.55103,1121.4348,343.6642,1024.7921,392.70694,1158.9525,360.1283,1054.0775,411.43158,1181.7924,349.86755,1067.3687,403.233,1106.401,417.88168,1000.0269,462.05902
1124.3357,281.56522,1074.9386,334.49234,1093.11,237.8113,1094.9974,287.9832,1097.6536,225.88335,1107.4552,279.56113,1026.9684,314.63892,1088.8876,356.58878,1041.8751,314.58734,1099.9447,355.95966,1123.8589,297.19037,1138.1355,352.83054,1172.2877,287.5806,1155.1274,347.49124,1186.5286,268.56442,1164.1704,334.40994,816.54016,501.22327,1139.6385,403.26956,1109.3446,229.16814,1034.0067,289.44324,1118.4542,226.27086,1030.0344,283.08435,1036.0677,302.89417,965.67554,351.53958,1046.5826,307.7774,976.8577,360.42468,1121.952,340.02957,1029.8925,389.26257,1161.6057,352.67456,1059.4414,404.74554,1183.7069,340.13937,1072.4302,395.89783,1113.2897,418.96872,1011.3475,461.2919
1116.822,277.5293,1077.1749,332.12744,1081.8237,235.73965,1095.2959,284.67557,1088.4222,225.34294,1107.709,277.13638,999.01215,300.33493,1082.7638,345.34988,1010.95605,303.90768,1092.5957,346.88834,1110.3296,304.25906,1128.1777,356.5865,1169.387,344.61508,1148.0717,360.36188,1185.3923,329.2046,1158.9854,346.3997,1085.1616,360.65683,1119.2776,404.82263,1103.3848,225.69286,1034.7482,286.65628,1111.6295,221.63196,1030.3671,278.20944,1036.9872,307.5582,970.87445,359.61182,1047.7299,312.89987,982.8974,365.9883,1129.5542,334.29245,1038.1385,386.6941,1170.1958,345.11157,1068.2521,399.96793,1186.7223,329.31503,1080.2773,389.239,1131.8302,416.44116,1024.6797,461.67722
1110.597,273.4818,1078.26,327.74777,1074.8649,232.84927,1096.3116,283.2584,1080.9886,223.52023,1110.354,276.7628,978.6489,283.30267,1075.963,326.197,990.2015,288.76904,1084.7195,330.9444,1081.8586,311.36545,1121.0823,360.31235,1172.6074,339.64673,1138.6046,374.9993,1188.4512,323.1346,1151.6433,369.0367,1051.5109,357.47,1105.7046,397.74826,1097.4949,225.70287,1036.5267,285.0979,1106.2771,221.96185,1030.7257,277.36688,1040.2673,312.55313,975.2798,365.3462,1050.225,317.7081,985.892,369.78534,1126.3617,332.64407,1044.5321,384.69827,1172.0898,338.65225,1076.1904,394.0255,1186.9622,323.48862,1086.3054,382.7568,1143.4805,417.1296,1038.9176,459.7024
