PubicSymphysis_cam1_X,PubicSymphysis_cam1_Y,PubicSymphysis_cam2_X,PubicSymphysis_cam2_Y,FemurRHead_cam1_X,FemurRHead_cam1_Y,FemurRHead_cam2_X,FemurRHead_cam2_Y,FemurRTrochanter_cam1_X,FemurRTrochanter_cam1_Y,FemurRTrochanter_cam2_X,FemurRTrochanter_cam2_Y,FemurRCondyles_cam1_X,FemurRCondyles_cam1_Y,FemurRCondyles_cam2_X,FemurRCondyles_cam2_Y,TibiaRP_cam1_X,TibiaRP_cam1_Y,TibiaRP_cam2_X,TibiaRP_cam2_Y,TibiaRHarp_cam1_X,TibiaRHarp_cam1_Y,TibiaRHarp_cam2_X,TibiaRHarp_cam2_Y,TibiaRD_cam1_X,TibiaRD_cam1_Y,TibiaRD_cam2_X,TibiaRD_cam2_Y,CalcaneusR_cam1_X,CalcaneusR_cam1_Y,CalcaneusR_cam2_X,CalcaneusR_cam2_Y,MetatarsalR_cam1_X,MetatarsalR_cam1_Y,MetatarsalR_cam2_X,MetatarsalR_cam2_Y,FemurLHead_cam1_X,FemurLHead_cam1_Y,FemurLHead_cam2_X,FemurLHead_cam2_Y,FemurLTrochanter_cam1_X,FemurLTrochanter_cam1_Y,FemurLTrochanter_cam2_X,FemurLTrochanter_cam2_Y,FemurLCondyles_cam1_X,FemurLCondyles_cam1_Y,FemurLCondyles_cam2_X,FemurLCondyles_cam2_Y,TibiaLP_cam1_X,TibiaLP_cam1_Y,TibiaLP_cam2_X,TibiaLP_cam2_Y,TibiaLHarp_cam1_X,TibiaLHarp_cam1_Y,TibiaLHarp_cam2_X,TibiaLHarp_cam2_Y,TibiaLD_cam1_X,TibiaLD_cam1_Y,TibiaLD_cam2_X,TibiaLD_cam2_Y,CalcaneusL_cam1_X,CalcaneusL_cam1_Y,CalcaneusL_cam2_X,CalcaneusL_cam2_Y,MetatarsalL_cam1_X,MetatarsalL_cam1_Y,MetatarsalL_cam2_X,MetatarsalL_cam2_Y
979.6921,332.9155,1148.5731,351.39624,962.628,272.2836,1169.6847,304.1524,970.04913,258.26312,1183.5676,308.68124,944.7919,287.96777,1076.4075,331.2555,892.34344,410.98584,1083.6284,344.611,918.0844,334.7339,1129.2065,400.6301,922.20325,358.21817,1157.4973,434.06372,988.64124,329.0458,1178.0347,431.12747,977.64813,396.04828,1091.5573,463.33752,996.1537,276.95087,1157.634,306.50568,1005.52405,275.29102,1158.3185,303.22968,947.5091,290.15033,1061.2665,268.73648,959.50714,305.26855,1057.439,287.6377,805.024,341.19305,1048.5516,370.6715,797.35706,390.2826,1042.0588,412.24673,807.98816,398.21555,1059.747,418.54633,746.17554,398.8598,962.1684,417.333
954.1345,301.1058,1145.1187,356.64798,962.6957,276.27567,1164.8584,308.32138,966.8668,267.64914,1178.9678,316.6669,990.9581,396.89093,1076.8969,335.12772,894.8574,415.0266,1085.134,348.73795,808.4201,361.89703,1137.8428,402.0722,796.88617,407.1869,1167.7361,432.261,808.31714,411.0657,1188.1466,428.11246,878.88885,415.08112,1106.3187,463.717,995.9436,280.2003,1150.7637,310.3748,1004.26355,278.90054,1155.2135,307.10507,941.5931,271.36743,1054.0023,287.53494,949.99976,282.8676,1052.3469,301.99048,806.6703,350.71802,1040.1484,380.54724,797.77814,403.76907,1035.3424,427.18762,811.3053,410.244,1051.7882,435.62088,754.88696,427.43112,953.8128,442.4083
975.0902,338.85867,1145.5265,363.6411,962.78467,282.99036,1162.4546,318.46884,969.8613,268.06314,1177.104,321.83914,1004.2933,397.72635,1076.4913,340.4047,826.9524,462.98395,1085.3337,352.3421,815.9232,380.03085,1149.1954,403.086,897.07965,418.7258,1177.9242,431.06003,822.96027,434.4079,1198.6205,425.5162,999.0339,394.80002,1116.2892,462.72592,994.5316,283.025,1148.0681,321.32126,1005.5677,287.5306,1148.8961,313.6113,953.76056,278.95636,1048.7009,306.23285,955.431,297.16962,1047.2142,319.64938,815.2676,368.09457,1043.1096,402.34894,899.5163,420.95596,1043.4951,448.7127,915.4919,426.93265,1060.9203,454.179,997.97217,392.02945,967.8911,452.2648
982.7445,338.1664,1142.5865,375.3405,964.3312,296.87753,1159.6348,319.89618,969.13776,269.65335,1175.6653,322.88943,1012.05695,405.1053,1076.2886,342.86127,1027.3654,395.64978,1085.0696,353.64276,821.8528,380.98428,1152.1128,401.329,820.14685,419.63776,1186.3484,427.28033,836.37726,429.3041,1204.957,423.33774,1008.2202,395.45615,1125.7225,463.4289,994.2401,289.012,1146.7742,326.04874,1004.97687,287.9542,1146.4775,319.8351,951.5053,291.40726,1046.5394,307.5417,956.74176,309.58322,1046.4073,324.10156,819.9853,369.06055,1050.845,409.17105,916.5657,404.7076,1053.8422,450.36502,926.2519,417.64505,1075.727,454.51395,1005.5568,389.21887,1130.6085,465.83698
983.96893,341.6244,1146.0293,382.1618,956.27606,287.82596,1160.6151,321.78687,964.5197,279.13,1174.5782,322.3675,1017.19995,404.2722,1075.8955,347.2135,1031.9935,395.1294,1084.7646,356.77252,831.1747,380.15176,1157.6368,401.5219,956.736,348.93475,1193.2826,425.74725,970.23456,347.23233,1210.5935,420.06042,1013.463,395.39395,1138.385,463.65884,992.1073,291.08023,1142.7179,329.5842,1001.3231,287.9755,1143.092,322.10645,953.85333,287.6796,1044.4843,308.0975,958.0149,301.77164,1045.2897,323.17703,831.2846,366.65536,1058.7567,410.93933,832.26447,424.8335,1065.1642,449.28842,847.9827,429.0997,1084.6631,453.89862,1013.42395,386.78818,1141.1389,465.29114
966.08105,333.83142,1142.604,377.81,964.16736,291.33746,1159.6445,319.5906,968.36835,284.03433,1173.6102,320.5132,1029.3315,399.2668,1078.9982,348.22015,1046.6975,393.42688,1086.6068,356.4417,838.9064,373.82532,1162.4342,398.79675,1003.47864,328.85056,1199.4156,421.35852,1026.8323,385.2876,1217.0472,415.98618,816.98456,500.1256,1146.7848,462.72748,994.1647,293.80017,1144.049,329.61658,1000.54376,286.8127,1142.371,321.80493,1034.3063,395.84732,1042.0209,310.85828,1041.2944,389.4801,1045.4302,326.57556,838.48315,365.88,1067.4912,412.77008,845.23755,425.23776,1077.6869,448.33218,862.1805,421.5887,1097.6914,452.09534,1022.1009,386.39575,1152.1228,465.2878
971.5756,328.151,1142.791,372.12427,964.7382,291.96667,1162.0154,318.9005,969.2615,285.04047,1174.2893,319.44806,1033.1473,398.62137,1080.1389,351.3745,1050.4946,387.06427,1090.3075,360.06732,843.7149,374.5335,1168.7501,398.3765,1029.2885,387.32172,1204.7511,420.10898,1049.6605,399.39044,1223.0535,412.16446,1027.4961,395.91537,1158.9717,464.0866,994.14307,288.8194,1142.0186,325.69196,1000.4094,285.3882,1141.5636,320.52115,1036.063,392.82544,1042.4475,312.37125,1055.9977,393.11093,1046.5116,328.21655,842.7453,370.10263,1076.4146,414.2801,853.8013,423.1133,1088.7024,447.97467,868.95,423.6475,1110.106,449.91525,822.82605,499.82635,1163.5284,466.73593
970.83356,328.09668,1147.0686,373.0059,964.62103,285.1186,1161.943,317.6488,972.1284,283.77588,1175.399,318.18027,1040.0419,396.29553,1083.0087,352.81415,1064.3827,387.5746,1094.1173,362.49393,972.5787,348.6118,1173.4082,397.926,867.84937,419.05124,1210.2462,418.65182,882.77856,420.79333,1227.753,411.5345,817.2484,500.15567,1171.452,465.0542,997.9391,290.06287,1147.1854,326.67624,1004.8875,287.3394,1146.0248,320.45316,1051.3611,392.96976,1040.8853,317.32956,831.4816,477.1856,1046.4633,330.15482,1061.3024,397.82254,1084.5677,413.82227,1071.2028,417.3941,1100.2262,446.99533,1116.0759,418.7773,1120.9175,446.78967,1065.0228,427.664,1029.0564,465.18753
971.5002,326.79385,1151.1982,374.17075,970.13293,287.8047,1162.948,314.32977,974.9377,285.8504,1176.4562,313.58102,1049.9757,385.57562,1084.9415,357.16165,1073.4011,390.30542,1095.2697,363.88657,972.9724,344.28125,1177.3331,396.83682,879.835,419.98853,1217.5983,418.88416,1068.1725,398.94226,1234.0133,408.66296,817.5114,499.7747,1184.6942,465.4578,998.0159,287.68518,1147.5177,325.35123,1003.3789,281.5077,1144.5553,319.89136,966.6443,285.03775,1044.4421,319.89316,969.01294,293.74313,1048.518,333.1953,1063.0406,394.89688,1092.8425,412.12448,878.572,420.94708,1112.268,445.331,891.9259,419.4962,1131.6329,446.87723,825.2549,500.05505,1039.152,465.3032
975.2029,330.246,1153.535,374.05945,977.7004,330.95795,1162.196,313.64774,981.8582,295.65952,1176.1176,312.8424,1055.1149,365.7046,1089.0444,356.1083,828.3702,477.90125,1099.7288,363.3652,975.176,337.44574,1184.097,396.34607,860.48706,481.6214,1224.5773,413.0885,860.5656,476.7861,1239.8253,404.89087,817.94934,499.73502,1198.6273,465.31976,1000.69226,284.53738,1150.619,324.59378,1003.84924,278.34152,1148.9739,318.07147,824.74695,474.20416,1046.1973,325.12033,830.99365,477.77713,1053.7583,337.2501,874.1316,379.5994,1104.2739,410.28912,892.84546,415.97946,1123.8717,443.71646,904.1645,412.7381,1144.0709,444.31842,1054.1073,430.4135,1050.762,466.1277
972.29785,322.13065,1157.231,367.5616,973.23047,287.10217,1163.1321,310.87686,981.2568,286.30255,1177.8369,308.91174,862.36816,444.70953,1095.443,356.87976,828.5297,478.0913,1106.434,362.85016,975.55817,337.46564,1192.8107,393.55646,904.65314,415.25296,1231.6206,411.48016,1002.94385,341.1485,1245.1956,401.47543,817.94244,500.044,1209.0554,465.22705,1002.42523,280.8758,1151.9236,323.37164,1005.32654,274.73657,1153.9083,316.1005,860.694,451.802,1049.3455,328.28857,978.1655,307.04877,1057.1289,339.82248,885.11633,379.02005,1110.6425,410.98416,904.07574,415.20218,1135.8291,441.8218,918.6832,411.68823,1155.853,440.05392,1068.7043,431.6774,1060.8345,465.80023
977.40247,322.2032,1165.2495,373.18866,975.04694,286.1871,1163.457,307.70743,987.64886,286.64026,1179.0969,305.45044,1070.7734,350.5526,1095.5874,354.82117,867.3061,319.12552,1106.8688,359.57742,981.87006,337.8742,1193.3732,390.43048,866.07355,484.65884,1235.5471,409.47098,1006.1481,334.48492,1248.218,398.16965,818.46954,500.7185,1221.4114,464.90295,1003.5028,275.57385,1157.3707,319.68143,1008.77094,268.9868,1155.4141,311.34134,876.8111,451.55557,1052.9717,333.20517,982.93915,300.80118,1060.3236,343.31177,892.75494,376.30347,1115.7426,409.25555,1128.1901,413.80972,1148.1372,439.3366,1168.6749,413.52966,1166.7677,439.27112,872.95966,441.77945,1070.645,466.95435
986.2602,321.60706,1168.6903,370.53308,990.3282,310.0385,1164.8567,306.23022,987.25726,272.26984,1179.9476,304.41736,1077.6648,347.329,1097.9875,352.69525,865.44196,311.73267,1107.4724,357.09744,898.4488,371.63055,1194.469,385.20517,927.67914,407.1475,822.9915,382.78622,939.808,399.83765,841.0645,388.14682,1088.6016,424.16077,1232.6079,462.7705,1004.5763,271.44443,1159.2021,316.73315,1011.45953,267.72455,1157.1195,309.40918,982.0988,300.3224,1056.1687,340.43365,989.8406,299.0786,1065.9231,350.25616,903.96216,372.85608,1123.5382,406.8227,1143.597,407.6922,1157.2648,436.6175,1187.3698,404.78867,1178.078,434.18756,886.0912,440.08585,1084.4172,466.73315
987.95984,319.53403,1171.4363,367.9974,992.27277,308.9911,1167.6018,301.6193,988.6337,270.09195,1181.9434,300.10956,1088.1013,334.8815,1097.4935,347.3447,872.6391,313.58255,1107.2843,352.49255,991.8999,333.09244,1193.869,379.5948,938.8356,403.66885,1168.957,433.40048,951.2784,393.95895,1190.9193,431.3117,818.61285,500.8817,1235.9291,457.42584,1011.2289,268.18475,1161.7715,313.0589,1017.68225,262.0484,1158.8304,305.6219,982.0957,306.49274,1061.2749,344.56522,990.4407,298.9249,1071.8274,354.78683,1120.6722,388.84344,1132.7748,406.83737,1154.0693,411.86087,1168.5743,432.69592,950.7611,397.29883,1189.5894,427.94672,898.0164,438.52008,1095.433,467.5588
985.32947,308.2548,1174.3761,368.11295,993.6058,307.10495,1170.1345,299.57108,988.4257,267.34464,1182.2308,296.8275,1075.3362,331.55334,1085.7463,342.57413,875.0248,313.33234,1103.2834,350.86023,915.6798,366.6327,1195.1172,369.39423,947.4419,396.71158,1178.4448,429.07736,958.5873,386.97964,1200.2925,424.87424,916.51544,436.3249,1104.4381,465.2184,1017.1115,265.05823,1164.329,311.99792,1021.41943,258.95413,1161.5955,302.8704,982.62006,299.12967,1070.5845,349.73944,988.2593,292.1526,1080.4221,358.50528,919.0204,365.31873,1140.4855,403.03806,943.2557,396.12125,1178.8109,429.12927,956.91016,390.1043,1201.4548,421.76645,914.3471,435.9245,1105.2805,467.53183
980.20605,298.99374,1177.8582,365.63,1004.4478,314.5199,1170.7539,297.179,989.7594,270.21002,1183.9543,294.964,1075.1497,320.60916,1085.8197,340.08188,877.1469,314.4302,1101.2513,348.6188,973.85596,307.86716,1193.443,361.84506,957.08405,390.90756,1233.7941,370.9174,968.9231,382.2555,1248.0647,359.50217,931.036,433.83435,1119.1765,464.85452,1020.69586,261.76505,1164.2823,310.6197,1018.2954,316.71323,1162.7682,302.7396,973.05756,277.48984,1076.7964,352.36948,987.8792,290.114,1084.4698,359.3608,930.1255,361.75726,1148.1421,398.57626,955.36346,392.4758,1188.6752,423.23425,968.828,384.0701,1208.5837,415.91464,927.00806,435.65692,1119.882,467.20483
975.0597,297.18634,1175.4033,358.49258,1005.799,309.58237,1171.8184,293.2671,984.71576,252.11044,1185.7328,293.3434,1072.0823,317.55188,1088.2441,336.88397,1122.7025,389.38968,1099.4382,345.43097,969.033,303.41708,1191.0436,359.9841,1012.25244,319.37543,1226.8274,370.4649,978.6112,375.58606,1243.4292,361.24243,942.1651,434.2421,1175.7125,402.0056,1022.1566,253.4365,1166.7847,308.14954,1069.3875,308.65396,1164.1433,299.84714,978.1277,290.96945,1078.8427,352.68094,989.18445,294.5085,1087.7454,359.032,1055.9594,308.89258,1155.4015,398.47876,965.389,387.17593,1198.0098,418.7179,980.39795,378.19727,1218.2201,407.97217,939.21265,434.88507,1131.2426,469.2036
1003.2924,306.43164,1185.1091,364.02252,968.0591,265.5923,1173.0625,292.95044,979.5848,259.4474,1187.3472,292.50787,1073.3567,313.89825,1081.0133,319.5652,907.22504,333.78363,1094.1823,328.79474,982.9922,308.99396,1186.4214,362.54227,977.1703,379.2436,1216.3978,376.50485,989.82043,366.90085,847.9619,398.59134,956.3963,434.73712,1145.2894,400.79355,1024.4956,250.60431,1167.9779,306.94443,1034.2744,244.01451,1164.7239,297.67383,1008.71875,310.22617,1077.8436,329.15097,978.44727,282.98254,1091.8386,335.29993,1049.6133,309.75385,1163.8497,397.9986,1066.1022,313.89813,1207.2058,414.9856,1074.2065,296.2992,1227.1453,403.2166,1080.7751,371.63345,1141.6628,467.82086
1007.87164,293.54742,1178.3369,348.221,972.50653,264.61465,1174.1832,292.3026,982.5739,256.7324,1189.0336,293.4307,901.87335,333.71448,1072.817,304.99042,912.1806,332.9052,1084.7157,318.9208,954.32166,357.4585,824.53265,357.92755,992.113,375.38162,836.6334,395.943,1004.46655,363.40753,1233.3833,400.89224,969.1571,433.2633,1155.7379,465.25705,1028.1936,243.86934,1165.5719,300.31177,1039.8743,241.24,1163.6263,293.83008,963.505,267.51578,1070.6715,311.8786,980.06537,277.89017,1104.0612,368.0049,1045.4149,314.27823,1170.515,395.1344,1067.9061,318.82016,1216.9675,409.98325,1079.191,306.99402,1236.8557,397.74594,1064.5952,378.67123,1157.0972,467.354
1027.1012,289.83215,1179.5923,348.26572,1016.12305,251.98453,1177.6292,291.11407,1020.42096,246.16165,1192.6705,292.634,964.2427,277.4613,1068.6302,297.00748,917.99207,335.28854,1078.6704,309.25192,971.398,355.63434,1137.1093,370.39316,1003.51025,369.2111,1222.0358,406.55658,1017.53723,356.4657,1183.4257,402.9262,984.1625,431.2524,1168.3977,467.3329,1031.3284,242.01797,1165.7615,300.66885,1044.9989,240.36493,1164.0852,294.10632,969.7235,269.76306,1065.6508,302.35086,981.0958,281.41458,1076.087,314.91556,1056.2726,318.0603,1170.6774,397.861,1076.9506,352.04947,1224.667,406.35773,1096.7753,349.54227,1244.287,392.65445,981.2133,430.8987,1166.739,470.24878
1024.7415,293.18176,1179.2662,344.64444,981.69244,254.99216,1179.8119,291.42072,987.54175,251.09451,1193.7107,292.6585,967.0538,268.61108,1065.3134,290.79077,927.3624,336.33957,1073.0284,306.23407,984.90424,356.14862,1190.9596,390.87112,1019.8593,363.84705,1229.0868,403.04352,1031.2603,353.9154,1248.3773,391.10016,1055.9725,376.24985,1065.0673,414.30524,1039.7689,238.51735,1164.7267,297.5813,1052.031,237.55272,1163.3827,291.09802,976.40625,260.6275,1061.7845,296.24136,983.30334,273.46042,1070.3182,312.04547,988.46826,356.48953,1188.1042,393.24765,1065.6211,365.0892,1231.9589,402.5283,1079.9398,373.23566,1250.5657,389.12766,1038.7305,373.71704,1181.0775,467.6408
1025.097,298.7223,1180.4755,339.83923,982.0336,248.51724,1179.3971,290.00925,988.69574,240.01646,1193.4492,289.23755,932.46075,342.74704,1109.1375,364.64514,944.7296,340.50446,1122.3777,373.2971,995.2819,353.30203,1197.239,388.92126,1030.3516,359.48926,1120.3091,423.408,1041.6339,344.70273,1137.0404,428.72055,1011.139,390.5873,1043.5282,427.83017,1045.9065,238.18785,1164.6039,296.18558,1058.7615,237.26346,1164.1743,292.0068,974.0914,257.13882,1061.3009,294.84827,981.9082,263.47903,1068.9313,312.44647,997.2396,350.18198,1195.1823,390.50842,1049.1731,373.00903,1238.5743,399.4566,1070.1191,383.9902,1255.595,384.59732,1011.0251,390.33875,1194.3574,466.09784
1022.7026,294.327,1181.3058,337.6449,990.80975,245.48001,1179.1168,286.59155,996.23254,238.6115,1193.3746,286.20023,976.2974,254.07808,1114.8309,367.12997,953.0553,339.62952,1127.8146,373.9886,998.0417,350.19986,1201.7462,387.89078,1040.3651,355.8199,1243.7656,394.7456,1048.7631,338.14767,1261.5255,382.57892,994.58527,410.74362,1204.2207,467.09882,1055.8982,238.79704,1164.7987,293.66837,1068.2332,237.39012,1164.1744,288.08594,977.6486,250.57321,1061.3477,298.70316,984.7667,261.60715,1068.221,315.4023,996.92566,351.9262,1097.0201,393.9482,1043.6577,387.31436,1110.4061,429.36014,1058.9954,394.24667,1128.8334,434.2614,992.2306,412.59848,1205.0616,466.89197
