PubicSymphysis_cam1_X,PubicSymphysis_cam1_Y,PubicSymphysis_cam2_X,PubicSymphysis_cam2_Y,FemurRHead_cam1_X,FemurRHead_cam1_Y,FemurRHead_cam2_X,FemurRHead_cam2_Y,FemurRTrochanter_cam1_X,FemurRTrochanter_cam1_Y,FemurRTrochanter_cam2_X,FemurRTrochanter_cam2_Y,FemurRCondyles_cam1_X,FemurRCondyles_cam1_Y,FemurRCondyles_cam2_X,FemurRCondyles_cam2_Y,TibiaRP_cam1_X,TibiaRP_cam1_Y,TibiaRP_cam2_X,TibiaRP_cam2_Y,TibiaRHarp_cam1_X,TibiaRHarp_cam1_Y,TibiaRHarp_cam2_X,TibiaRHarp_cam2_Y,TibiaRD_cam1_X,TibiaRD_cam1_Y,TibiaRD_cam2_X,TibiaRD_cam2_Y,CalcaneusR_cam1_X,CalcaneusR_cam1_Y,CalcaneusR_cam2_X,CalcaneusR_cam2_Y,MetatarsalR_cam1_X,MetatarsalR_cam1_Y,MetatarsalR_cam2_X,MetatarsalR_cam2_Y,FemurLHead_cam1_X,FemurLHead_cam1_Y,FemurLHead_cam2_X,FemurLHead_cam2_Y,FemurLTrochanter_cam1_X,FemurLTrochanter_cam1_Y,FemurLTrochanter_cam2_X,FemurLTrochanter_cam2_Y,FemurLCondyles_cam1_X,FemurLCondyles_cam1_Y,FemurLCondyles_cam2_X,FemurLCondyles_cam2_Y,TibiaLP_cam1_X,TibiaLP_cam1_Y,TibiaLP_cam2_X,TibiaLP_cam2_Y,TibiaLHarp_cam1_X,TibiaLHarp_cam1_Y,TibiaLHarp_cam2_X,TibiaLHarp_cam2_Y,TibiaLD_cam1_X,TibiaLD_cam1_Y,TibiaLD_cam2_X,TibiaLD_cam2_Y,CalcaneusL_cam1_X,CalcaneusL_cam1_Y,CalcaneusL_cam2_X,CalcaneusL_cam2_Y,MetatarsalL_cam1_X,MetatarsalL_cam1_Y,MetatarsalL_cam2_X,MetatarsalL_cam2_Y
941.1069,304.54462,1002.58453,341.9848,894.85864,254.09706,1006.8613,284.99176,900.4922,244.0315,1016.35724,277.3509,840.5513,345.73547,980.0619,370.15668,852.3583,344.99136,994.1402,373.55356,929.5435,339.1144,1061.1343,375.19235,965.2072,340.77795,1096.792,379.71442,967.992,321.9442,1101.1335,357.6637,992.3828,415.89554,1119.2161,453.29272,947.2904,248.54286,972.0644,294.36316,960.27185,248.50531,969.70056,287.4216,892.9921,278.03394,868.6911,312.35028,899.2992,291.8426,875.69434,327.1928,918.88007,371.12915,904.9937,403.37442,922.2569,410.21783,920.5484,442.82108,938.237,411.0795,939.5421,448.25946,873.621,439.7636,849.5222,461.8388
943.1067,309.47867,1005.5056,343.02737,900.0183,251.3401,1007.7019,285.34473,905.2122,241.78897,1018.291,280.14664,838.51044,342.77185,973.61554,367.3574,849.5059,340.83966,986.07916,368.35062,926.1644,329.3409,1054.7443,362.81183,956.07666,323.4156,1094.4868,363.92557,957.6641,302.5066,1099.0579,343.09006,989.6479,402.1368,1117.028,440.419,951.9531,248.9537,972.8261,294.17096,966.63983,247.87323,970.83826,287.55994,898.13416,276.80887,871.812,315.03375,905.52997,289.0421,878.2736,328.72412,928.2629,366.95895,910.8928,400.4795,933.9425,408.15656,931.0067,439.88297,951.8508,406.8308,951.4704,443.27222,889.2941,438.2412,856.1502,460.84116
941.66095,307.42856,1003.83594,342.12888,902.28503,249.85953,1007.8293,286.07056,909.32135,241.311,1019.99634,282.40927,833.3972,332.41986,964.70605,357.57043,845.93896,333.53772,978.6964,359.47806,919.76965,307.76096,1049.0195,345.99915,947.9325,297.19946,1089.2021,342.45288,951.5421,279.7758,1097.5876,321.0991,960.04456,363.68887,1102.4352,416.9874,956.2226,248.06766,974.83264,294.31064,969.65314,248.46933,972.22534,287.8886,900.48334,278.95572,871.88605,317.66483,908.62836,289.46564,880.7881,331.0306,936.31384,363.2349,919.20105,400.13776,945.23914,406.3714,942.20355,438.40283,962.7104,402.1953,963.1875,439.6707,898.13763,437.06296,863.0818,459.8628
939.5893,307.2693,1004.43677,342.60352,907.2438,249.54362,1009.7049,285.80197,916.317,241.50816,1021.7851,283.2731,828.32886,317.15033,957.8199,345.81506,840.3044,319.2926,970.845,348.59,910.95276,303.96188,1043.1293,342.1029,940.55115,298.46448,1085.5211,337.06018,950.74634,283.00677,1098.8241,321.96783,925.2153,354.7043,1069.2089,414.51248,961.7646,248.837,976.1114,294.52023,975.2277,249.37784,973.36365,288.65872,906.72656,280.56326,875.02014,319.30322,913.4266,293.0503,884.376,333.01596,943.27057,365.98938,928.5631,399.79364,955.84894,402.3693,951.82666,434.86493,970.461,399.53632,973.2157,434.84546,909.2898,435.97708,871.3713,461.178
939.1283,310.88397,1006.9654,345.62012,910.89075,248.21034,1012.2006,284.33444,920.9418,240.84325,1024.4752,283.5443,820.13495,300.54532,949.2154,324.2538,832.2608,306.70496,962.1304,332.73755,898.96454,311.34604,1038.728,346.83023,931.07947,312.25696,1076.8647,355.52716,946.9366,305.22266,1096.1516,344.9314,883.8144,369.00412,1030.3888,404.4516,965.0168,249.86604,979.1346,296.01932,979.51917,248.56213,975.49457,289.01776,915.54254,282.84784,879.4117,321.69864,923.0263,292.88568,888.91785,335.38528,956.7244,364.86713,936.36615,399.28674,967.858,397.11526,961.8563,432.90085,984.3366,394.44797,984.69653,431.03564,925.5913,433.18842,882.84796,462.0568
946.2732,306.45367,1008.3893,345.3578,915.4118,248.35233,1014.11505,285.41885,923.98065,242.07495,1026.5801,285.68832,815.81,280.31595,943.54504,300.15674,827.01044,290.27316,952.3057,309.5342,878.1626,326.5657,1022.4673,356.47275,908.87775,347.4303,1058.2615,380.93774,925.6749,346.11642,1080.2207,382.2926,847.32227,366.91476,998.4136,394.19522,968.2012,252.06978,983.88324,297.95337,983.08875,250.46118,980.98315,291.69632,923.2464,284.1142,884.58167,323.09378,930.8837,294.30542,895.0578,336.47702,964.50366,361.52927,943.03973,397.2963,976.7298,393.627,972.69946,431.2801,994.26514,389.9789,993.97974,427.03598,939.9579,433.99146,899.55145,461.22232
948.8005,310.61557,1004.16876,344.7355,917.8684,253.02838,1015.64764,287.87744,926.4452,246.21094,1027.9602,289.58463,814.85254,260.87518,939.5514,283.79208,822.99554,274.86496,948.0793,297.02008,861.3314,339.06302,1003.0318,368.3427,883.052,374.3723,1024.8158,400.8801,899.3554,378.58072,1045.228,404.4021,812.4304,367.66418,974.91473,396.39926,972.39557,255.74756,989.04816,304.25873,986.5589,254.29695,987.127,297.28125,932.26666,286.83414,888.86615,328.61606,938.8774,298.85263,899.81573,340.50153,975.4768,361.11615,955.3485,399.00085,986.23157,391.93497,985.1987,429.1866,1003.17163,387.19583,1002.4994,425.41714,946.97186,435.12762,909.9795,460.9212
945.71075,309.68292,1006.7417,351.38022,921.31464,259.34274,1015.44507,291.04446,930.7575,253.95018,1029.6688,294.50024,819.2678,249.3271,938.95514,275.93332,824.1856,265.65042,944.76306,288.7715,847.7788,347.0472,980.0443,371.76407,857.312,386.5141,996.56433,414.50235,872.9741,394.66605,1012.1542,424.18784,788.31903,368.17874,939.3613,392.5379,975.42365,261.17838,993.8279,306.35226,987.8298,258.01855,993.4085,300.23157,939.489,292.53696,893.22046,331.79868,947.3259,302.2557,904.2315,344.9464,984.50793,360.05722,957.6974,398.27472,995.5954,389.66165,993.78815,426.02277,1013.3383,384.30774,1014.03546,421.4335,962.57886,434.232,923.3975,461.22372
944.9768,315.70386,1002.4744,350.87753,923.77716,264.52155,1017.0444,295.0285,935.2074,259.006,1031.1139,297.43384,820.09796,247.764,939.8869,274.95334,823.85785,266.93716,945.7872,290.0536,831.9185,348.09607,965.07056,377.4173,835.08075,393.95303,970.39105,420.30536,850.66504,403.75278,983.2788,430.08807,752.6653,369.00662,913.5477,394.11774,976.2243,265.42188,1003.34247,307.51556,989.6841,263.01172,1003.19,301.51654,945.9595,295.8714,897.6987,336.46896,952.5516,306.51498,907.16327,349.34146,992.58746,358.32166,965.8106,397.6485,1003.97736,387.38284,1005.6237,426.21536,1020.4178,378.5195,1024.5394,420.3854,976.9323,433.37167,933.7915,460.9227
946.8497,322.33585,1002.55884,355.7256,927.6318,270.45697,1018.4712,299.60397,938.86163,266.0187,1034.7686,303.27704,817.518,251.15858,941.8945,275.28268,818.1429,270.4519,946.4108,291.90402,817.9572,354.6026,953.4414,380.7885,818.8376,399.57324,952.5386,422.5934,834.60895,406.39288,969.25867,431.55258,733.7327,387.6753,891.25854,406.60678,977.24915,269.83844,1003.6297,313.12213,990.87646,266.6701,1003.5479,306.69904,950.0052,297.37695,902.23615,340.62436,957.1426,308.36356,912.1401,352.14133,1001.3726,357.97684,973.89124,397.85876,1013.3595,382.8332,1016.25616,422.02057,1028.5856,373.96463,1035.0096,414.72827,995.8974,429.65024,947.87646,462.01508
950.2492,326.98145,1007.9987,359.56458,926.081,276.0878,1019.7384,306.54095,937.2508,269.0379,1035.2797,310.5397,816.1073,255.33826,945.9649,280.41275,816.3405,274.8715,949.2913,296.69006,810.7746,361.74493,949.211,385.28403,785.68463,411.3146,944.93994,427.73962,816.5609,411.60526,961.806,436.88348,728.9029,410.86087,878.66223,425.53607,979.0898,273.40674,1010.3586,317.91635,992.36914,270.69882,1009.3916,310.88074,955.854,303.92413,906.6177,345.9703,965.9781,313.6155,918.16595,356.33698,1010.5308,357.0944,987.5537,396.85864,1021.8749,376.97537,1025.767,418.84735,1036.7567,368.11615,1044.4672,412.98477,1008.2889,428.45242,959.87994,463.44412
942.33545,333.59982,1008.90173,363.65863,924.6351,282.9729,1025.9589,311.88065,933.80786,276.86093,1039.6498,316.12238,816.2578,263.92398,949.27997,292.47043,816.1618,280.55884,951.75916,308.97916,768.206,376.00452,952.3714,392.5744,793.5794,415.8079,945.08795,438.10815,814.7075,422.6777,963.3103,444.8061,733.3694,438.1376,875.2117,451.06326,982.15967,279.83444,1010.53973,321.3493,993.69775,276.62622,1009.4911,317.20685,961.2671,310.70367,913.5042,355.30655,970.5729,318.72073,925.8031,362.05307,1015.35956,355.752,998.3378,396.889,1027.5854,374.34625,1036.786,418.50064,1042.1827,364.00656,1054.722,410.96265,1023.3542,427.09058,964.20557,465.92865
940.9817,339.9938,1013.73083,372.10175,923.492,288.6066,1031.1355,319.90717,932.92834,282.0739,1044.6676,322.78162,814.0456,276.9033,954.98193,303.30923,814.98615,294.14188,955.9581,318.45972,813.55005,382.6758,960.1351,404.7289,804.46655,429.16492,956.1674,451.10526,827.318,438.3145,975.74347,455.50662,758.15533,401.465,891.7024,464.0901,983.8321,282.51138,1012.3108,325.89792,995.1459,278.31958,1011.20264,318.5041,963.6505,315.32397,922.43353,360.26004,976.6695,322.0206,935.1047,368.43094,1022.3271,358.05353,1006.3506,399.52332,1036.1217,376.2958,1045.3378,416.2086,1046.9596,364.09836,1062.5397,409.09015,1035.3881,424.21753,977.4004,466.89914
936.92883,345.82297,1019.7786,374.31302,924.31604,296.21027,1037.7186,326.2303,933.45105,289.49448,1050.6056,328.821,815.9942,279.69244,960.2085,304.3721,818.44305,297.23917,961.22876,319.60394,823.3872,381.63956,969.64777,407.92734,815.69293,427.33496,968.67664,451.8297,837.01013,431.83765,989.5415,456.2259,768.74,400.84558,901.4604,463.97073,983.4,286.52942,1018.8106,332.91412,996.20514,282.6746,1017.83856,325.68808,969.6915,319.5098,925.29755,364.55493,981.4436,326.14783,937.6669,371.12744,1024.8232,357.11655,1013.7048,400.632,1042.0814,371.1981,1055.6677,417.07635,1048.5764,355.01028,1073.2723,406.03433,1049.1936,422.0017,991.3175,466.32166
936.95404,347.43073,1023.7665,374.3532,924.65015,299.56213,1045.4589,327.93112,934.8589,293.83353,1058.0096,330.62143,819.8754,278.07162,969.1249,305.3388,822.83435,294.0585,969.4551,319.8165,828.124,380.52435,979.602,406.8524,832.7846,422.95248,982.1863,451.4752,849.4512,430.1736,1001.6266,455.45288,779.8332,402.22037,919.6392,464.16245,984.4169,290.95654,1024.5975,334.0986,995.5804,284.52005,1024.1139,326.47668,971.6049,328.03357,933.92413,370.63348,985.3697,333.41983,945.2354,375.58304,1032.8751,359.07965,1022.84686,401.8882,1050.5187,372.46942,1064.9333,415.1379,1056.8568,355.75394,1081.3572,406.64993,1061.6686,421.61212,1006.80945,464.7683
936.79456,348.30136,1034.2976,382.46075,925.6128,301.43097,1054.482,330.96216,935.0217,296.71265,1066.317,333.33698,821.80035,280.5222,975.20404,305.7914,828.05786,296.3379,976.8726,321.72382,837.4064,383.16837,990.70496,407.34702,843.93384,428.63126,995.0683,451.87546,862.1298,432.1739,1015.6329,456.58267,786.47815,404.2373,929.46844,463.8045,987.67676,292.71298,1032.7377,336.40945,996.80615,285.7167,1031.1532,331.28925,975.8448,332.89816,939.72797,377.4862,987.4043,335.99545,951.6473,381.71265,1039.4468,360.39755,1033.3275,403.79034,1057.3268,370.06824,1073.1278,415.2804,1062.3566,353.86655,1087.6143,407.54028,1072.8151,421.76572,1018.1259,465.0536
938.851,351.60254,1042.7026,381.6117,927.6714,302.17755,1060.0089,332.19223,938.8132,296.5371,1070.8029,334.05902,824.1655,277.75894,981.53204,308.33737,830.775,293.87277,984.03613,323.32153,844.87683,386.47327,1002.36285,410.77264,853.25305,426.61447,1007.04474,452.02322,874.14764,429.5981,1027.2472,455.97415,788.83356,433.65414,938.06934,464.1766,987.3022,293.80777,1039.4022,337.51648,997.035,285.90286,1037.3019,331.73587,979.2831,337.32596,947.50616,376.93332,992.5531,340.37283,959.09,381.35278,1043.5906,359.292,1040.949,404.68347,1064.9376,368.6196,1081.2206,414.20218,1068.2958,351.8428,1098.0056,404.78693,1086.2229,419.46082,1027.6979,465.51962
938.681,352.73895,1048.2788,383.38763,930.10645,301.77817,1066.2932,332.54987,940.47925,296.50293,1078.6044,333.427,822.2147,282.58676,986.735,310.66248,831.5469,297.1025,988.85626,326.158,855.0034,388.37973,1012.5224,410.9007,866.3099,423.5006,1019.8157,451.88025,885.10925,426.79477,1039.7368,454.31046,800.8506,437.97528,950.68726,463.51514,990.1738,292.52414,1043.6958,336.24918,998.91534,284.28806,1040.9307,330.61932,984.5747,339.038,953.96234,376.68442,998.1244,342.20935,966.9396,381.83536,1051.3247,359.00418,1049.5878,403.60135,1070.088,366.705,1089.3809,413.02554,1073.2068,350.74088,1103.8044,404.20956,1097.1351,418.11533,1038.2704,468.71512
954.8276,348.97968,1056.1941,388.83417,931.99365,299.61945,1076.3066,332.35403,941.00006,294.7091,1087.2594,334.26184,829.2527,282.17587,990.9448,312.4241,837.414,297.0667,994.5611,328.09296,863.10046,385.2886,1022.05096,410.31363,877.23,422.10715,1031.2166,452.17172,896.1946,424.3008,1050.949,453.21423,814.775,439.85373,963.5191,465.87933,992.1761,291.9429,1048.1051,334.83997,1003.4116,282.97922,1047.2386,327.66962,990.6985,340.941,960.2851,381.3065,1004.3969,340.97382,971.93713,383.3743,1057.1661,357.51544,1051.9805,401.32336,1076.2146,363.23227,1096.1173,411.78754,1079.4962,347.09644,1110.8076,401.80807,1109.2598,413.71844,1051.8993,464.33508
954.1764,344.56833,1064.0062,386.88217,937.5833,299.3051,1081.7605,330.597,947.92163,292.7361,1092.8234,331.85446,832.292,286.19238,999.19086,314.72424,841.18585,299.38025,1001.9096,329.38864,866.6555,378.28433,1031.8333,409.955,889.0571,419.24945,1042.4298,450.76358,907.0249,420.1206,1062.4364,453.00467,824.7327,441.03323,980.5576,463.91306,994.8276,288.91895,1053.4475,333.14496,1003.9723,280.77554,1051.182,325.11887,996.4224,339.80212,967.7054,378.43243,1009.7304,340.0926,981.5972,382.4613,1063.4705,355.70773,1062.6508,400.2068,1083.742,361.66974,1103.8242,409.36047,1085.2195,346.08957,1117.9427,400.699,1086.1115,430.78943,1060.6907,463.5387
957.181,343.0009,1073.9391,385.36325,941.084,295.21167,1089.0516,328.5618,950.577,288.84796,1099.6031,330.60938,839.8809,283.092,1006.00195,316.38785,850.2926,299.53503,1008.95184,331.6793,879.73065,377.44833,1042.9523,411.54468,902.2396,418.74295,1054.9181,450.60294,920.5831,417.93045,1074.2112,451.48166,845.7889,388.35254,991.4545,463.41193,997.7708,287.18607,1059.7587,330.16632,1008.1122,277.0019,1057.2179,321.8687,1000.14526,336.59268,975.1048,378.3523,1014.5698,337.52417,987.91296,380.48895,1073.6853,351.89658,1070.8114,399.55316,1092.8358,357.57626,1110.0317,405.95822,1096.1581,341.8509,1123.0714,398.269,1099.4954,428.14447,1075.9336,457.93448
967.25745,343.63428,1079.7244,386.1459,947.98254,293.04453,1095.8873,326.66306,958.8296,286.17145,1107.0714,327.67816,848.5699,290.18408,1011.3103,316.95908,858.30853,307.3127,1016.1972,333.6072,890.6265,377.8858,1054.5719,414.0527,915.3521,417.67935,1068.6761,450.86368,933.49365,416.36423,1086.49,450.56952,854.10004,398.76636,1001.9433,463.16702,1002.73596,284.3816,1066.6288,327.0228,1012.8631,276.40237,1064.1757,319.994,1006.04034,331.09464,981.75616,374.7964,1022.3986,331.1283,993.8707,376.56427,1076.8992,348.78235,1072.8883,392.2156,1099.8174,355.22064,1115.9344,403.73737,1103.088,338.537,1128.02,394.64932,1102.7594,429.61526,1085.8871,455.41934
1002.8699,326.5876,1088.5334,381.54987,955.3922,289.88843,1104.0576,325.14438,964.5168,283.11377,1114.2942,327.8026,854.5363,292.4576,1021.5197,316.45813,867.4628,312.1022,1025.5085,331.35083,897.95337,374.42767,1065.5374,412.308,927.8366,415.71622,1080.5707,450.1466,945.71783,415.38284,1097.1078,448.89236,862.0861,396.84338,1016.82367,463.52313,1008.08093,282.47943,1072.4042,326.6834,1017.6682,271.46344,1068.885,318.82733,1013.55695,326.30252,984.82806,367.11716,1027.6609,327.8042,997.45166,370.83734,1079.3528,339.819,1078.6028,386.18008,1099.2462,343.89725,1120.0513,392.31006,1104.0853,326.5318,1133.8606,381.95364,1144.1042,400.9778,1093.377,444.89777
983.3922,339.0662,1094.04,383.23727,962.82166,288.14453,1110.9076,325.56024,972.9047,282.01843,1121.8058,327.93695,864.4288,302.03986,1029.2607,322.7689,877.25134,318.18274,1034.8921,336.9401,911.334,375.28488,1071.9238,408.55008,941.23395,415.04858,1094.5115,449.13385,959.7264,413.87573,1110.4537,444.39658,877.1861,435.79916,1028.5981,463.81497,1013.79675,281.3733,1079.1116,326.22708,1023.8341,270.92023,1077.0043,318.34122,1016.82837,320.22626,991.00226,363.4989,1029.2081,320.97186,1003.56036,367.31284,1069.5093,329.353,1086.4152,381.14648,1088.9242,332.474,1129.2006,383.23917,1091.8337,314.86276,1142.6884,371.39798,1127.4043,390.98892,1096.6373,433.8056
